User 1,74,35,39,69,99,12,33,48,89,44,22,260
User 2,67,79,74,82,58,39,22,99,10,15,85,59,42,11,265
User 3,51,30,39,99,8,28,33,22,85,59,11,236
User 4,67,79,82,72,3,9,89,44,22,85,226
User 5,48,74,27,34,72,58,39,44,22,246
User 6,44,74,39,69,99,12,40,95,51,22,3,238
User 7,67,79,35,82,72,80,43,22,85,59,44,267
User 8,74,35,58,22,69,12,15,85,59,11,42,51,72,43,21,92,248
User 9,74,35,80,22,7,85,14,59,30,3,60,51,283
User 10,67,79,51,82,58,8,7,15,89,24,63,11,42,265
User 11,11,80,69,12,89,83,33,14,42,22,234
User 12,39,69,99,3,12,40,24,33,63,95,19,44,294
User 13,74,51,58,8,7,15,33,44,80,77,42,258
User 14,67,79,44,11,51,82,72,22,69,3,12,9,85,59,7,277
User 15,48,35,27,72,8,3,58,15,22,259
User 16,48,27,58,22,69,12,15,40,20,95,85,281
User 17,34,72,9,88,33,57,58,22,85,59,11,228
User 18,67,79,48,27,51,82,77,60,89,11,22,290
User 19,67,79,34,82,58,60,15,51,11,210
User 20,48,27,42,34,30,21,7,92,100,89,22,85,228
User 21,44,30,72,69,3,7,12,9,24,225
User 22,35,42,21,8,3,92,100,44,34,43,77,10,69,295
User 23,74,42,43,21,69,7,12,92,10,60,100,11,51,22,85,59,231
User 24,67,79,51,82,58,43,69,77,3,12,11,22,252
User 25,67,79,44,42,34,51,82,43,22,21,92,100,85,59,213
User 26,80,10,40,95,19,58,44,22,223
User 27,44,34,8,77,10,60,88,42,22,21,92,85,260
User 28,42,51,43,22,21,77,92,100,33,98,85,59,11,89,194
User 29,35,34,43,88,83,57,74,22,236
User 30,48,27,34,72,3,9,40,88,51,22,85,296
User 31,44,74,35,34,10,60,88,42,22,221
User 32,74,42,21,7,92,10,100,34,39,22,69,12,85,59,213
User 33,30,58,43,28,15,89,83,42,34,21,92,100,51,22,283
User 34,48,74,27,34,51,8,7,89,11,42,22,251
User 35,34,51,80,24,88,63,57,14,11,42,251
User 36,74,51,30,3,28,44,35,34,39,33,22,85,276
User 37,3,60,40,89,83,95,19,44,42,58,21,92,100,11,22,285
User 38,34,51,30,72,43,22,7,89,85,59,42,201
User 39,44,48,27,30,8,28,89,51,58,22,85,59,286
User 40,35,51,43,10,44,80,39,22,99,225
User 41,34,43,7,60,24,88,63,57,94,3,11,22,85,256
User 42,30,72,39,99,9,28,10,22,85,59,266
User 43,30,28,40,24,63,95,19,94,51,11,268
User 44,34,30,22,3,7,28,10,40,88,85,59,11,266
User 45,74,51,72,58,9,15,89,44,30,24,11,248
User 46,44,35,30,43,22,3,28,10,85,59,222
User 47,67,79,42,82,58,21,92,10,15,100,44,11,51,72,22,85,259
User 48,44,48,35,27,11,30,8,22,234
User 49,11,58,15,48,27,42,51,72,21,77,3,7,92,100,33,287
User 50,22,69,77,12,40,98,95,85,19,59,58,251
User 51,34,30,58,28,60,15,88,69,22,247
User 52,67,79,35,42,34,82,30,22,21,3,7,92,100,85,59,271
User 53,74,34,51,30,80,58,39,99,3,15,22,85,59,44,284
User 54,48,35,27,34,8,22,205
User 55,48,74,27,11,42,58,21,92,60,100,22,85,204
User 56,34,80,8,77,7,40,88,33,51,281
User 57,34,30,3,28,60,24,88,63,94,11,266
User 58,35,34,72,43,8,9,40,22,85,59,270
User 59,11,42,43,21,3,92,100,24,63,94,74,51,39,22,85,59,203
User 60,51,30,28,89,67,79,48,27,11,22,69,85,297
User 61,30,58,22,69,8,77,3,12,15,85,59,42,234
User 62,67,79,11,82,58,43,8,3,15,24,63,263
User 63,35,51,30,77,28,83,11,42,21,231
User 64,22,69,12,40,24,83,63,95,85,59,44,211
User 65,44,69,77,12,10,24,98,63,22,85,59,11,211
User 66,51,58,43,77,10,15,98,44,48,27,278
User 67,22,8,60,40,89,95,85,19,59,42,21,92,100,11,254
User 68,42,43,22,21,8,92,10,60,100,89,33,85,59,67,256
User 69,34,51,30,80,28,10,22,85,59,219
User 70,42,51,80,39,21,69,99,3,7,12,92,22,85,59,209
User 71,34,72,22,77,9,40,88,98,85,59,11,270
User 72,48,35,27,42,51,21,77,92,100,20,22,240
User 73,48,35,27,51,30,69,12,33,11,243
User 74,44,48,74,27,11,34,51,80,22,85,59,227
User 75,67,79,11,82,43,24,83,22,85,59,196
User 76,44,10,60,24,83,63,94,42,58,11,205
User 77,67,79,35,42,82,22,21,8,92,100,83,85,59,74,51,11,297
User 78,74,35,34,51,80,58,69,7,12,60,15,42,11,288
User 79,67,79,44,74,34,82,43,24,11,42,22,85,234
User 80,74,42,51,21,92,10,60,100,34,30,43,24,22,263
User 81,48,27,11,51,77,24,20,98,63,94,272
User 82,74,35,42,58,21,92,15,100,83,33,89,206
User 83,48,27,39,99,8,3,20,74,22,280
User 84,67,79,48,27,82,80,230
User 85,67,79,44,48,27,34,51,22,85,207
User 86,67,79,35,42,82,21,69,77,3,92,226
User 87,35,72,22,69,12,9,40,95,85,59,44,249
User 88,39,22,69,99,12,60,83,85,59,34,77,252
User 89,8,77,10,60,40,58,11,215
User 90,35,11,22,85,59,44,34,69,8,3,12,40,234
User 91,51,39,99,8,60,11,42,34,21,92,100,22,217
User 92,74,35,11,34,22,8,60,88,85,59,7,239
User 93,67,79,74,82,30,58,69,7,44,232
User 94,67,79,35,11,34,82,80,7,42,22,85,241
User 95,72,58,69,8,12,9,15,89,67,22,256
User 96,42,21,92,60,100,89,83,67,79,51,82,33,22,85,254
User 97,67,79,44,42,34,82,80,39,21,11,236
User 98,58,15,74,51,72,80,77,22,85,59,201
User 99,77,7,24,98,63,94,67,79,35,42,249
User 100,11,42,51,21,92,60,40,100,89,95,19,44,48,22,3,85,59,283
