date,resid
2018-01-01,
2018-01-02,
2018-01-03,
2018-01-04,1.7959587813596924
2018-01-05,-2.1461741146657705
2018-01-06,-1.9081671738986106
2018-01-07,1.7930955759995848
2018-01-08,0.40781667300551006
2018-01-09,-1.0695732077736162
2018-01-10,-0.07007825921063118
2018-01-11,-1.7052267016899607
2018-01-12,0.6458811839414678
2018-01-13,1.4475935035024545
2018-01-14,1.5137320260835148
2018-01-15,0.5062328727251894
2018-01-16,-1.6443417029969405
2018-01-17,-2.3652190038943237
2018-01-18,0.675588475373159
2018-01-19,1.444948578675641
2018-01-20,1.072563615572059
2018-01-21,-1.7090881531057696
2018-01-22,0.18011176941547247
2018-01-23,0.7983907647520274
2018-01-24,0.13346553526408042
2018-01-25,-0.34910794384227184
2018-01-26,0.59837316570742
2018-01-27,-1.6060209638175909
2018-01-28,1.1017237612944564
2018-01-29,0.28562740022544786
2018-01-30,-0.31447272185857233
2018-01-31,-1.1787970060293764
2018-02-01,2.214725643192116
2018-02-02,-0.513626490748132
2018-02-03,0.22779536328771957
2018-02-04,-2.010274978188777
2018-02-05,-0.7582880492082781
2018-02-06,2.5110146180450945
2018-02-07,-2.1874100563402825
2018-02-08,1.9273256125849214
2018-02-09,-0.6231716547852402
2018-02-10,1.1458547956419178
2018-02-11,-2.5042565920219513
2018-02-12,0.9472960389169996
2018-02-13,2.138697079557736
2018-02-14,-1.8117603728465665
2018-02-15,-0.8273033197553462
2018-02-16,2.0168012021336086
2018-02-17,-0.5138477137803105
2018-02-18,-1.6794056076628634
2018-02-19,1.252846992747639
2018-02-20,-0.15283265643004015
2018-02-21,1.7671121977992401
2018-02-22,-1.8986585376706075
2018-02-23,-1.6583996377026347
2018-02-24,-1.4132847841333092
2018-02-25,2.184068909023308
2018-02-26,0.9824908179217614
2018-02-27,0.016273079710763326
2018-02-28,1.052588297115002
2018-03-01,0.7685906144956843
2018-03-02,-2.8916862665498346
2018-03-03,1.7248265582439164
2018-03-04,0.8650158908498804
2018-03-05,-1.9388040082491496
2018-03-06,-1.3643563787806778
2018-03-07,0.8355627210697573
2018-03-08,0.9471942093467495
2018-03-09,0.6017093870738839
2018-03-10,0.6275092413372266
2018-03-11,-1.721895603731282
2018-03-12,1.4314277385702998
2018-03-13,-1.0542279216707877
2018-03-14,-1.7428438158855633
2018-03-15,1.9373583373359031
2018-03-16,-1.5221833445413482
2018-03-17,1.6981582184065023
2018-03-18,-0.34204552019041956
2018-03-19,0.09447699433184607
2018-03-20,-2.3630974157819553
2018-03-21,2.0268954295237025
2018-03-22,-0.5196735040421724
2018-03-23,-0.021366551414816304
2018-03-24,-0.034412685174958955
2018-03-25,1.163584538945697
2018-03-26,0.7244707708752826
2018-03-27,0.5933502373289263
2018-03-28,-2.0086217116671916
2018-03-29,-0.29925931152090424
2018-03-30,1.2085908801350753
2018-03-31,-0.592842419737411
2018-04-01,-2.007591077391572
2018-04-02,0.13597655565688582
2018-04-03,2.0174466878800628
2018-04-04,1.3576939736651932
2018-04-05,-1.7635436696713478
2018-04-06,-0.5212612933941096
2018-04-07,0.7162182420464208
2018-04-08,-0.9348572897055283
2018-04-09,2.3894950457506465
2018-04-10,-1.1611360484975721
2018-04-11,-0.723551155579531
2018-04-12,-1.182139713649265
2018-04-13,1.2810857091625627
2018-04-14,-1.3096901257659386
2018-04-15,1.8729862571301703
2018-04-16,1.1325866868279246
2018-04-17,-2.1933034059687637
2018-04-18,0.7405297905023335
2018-04-19,-1.3742024377655733
2018-04-20,1.837614094009597
2018-04-21,-1.5334885628453623
2018-04-22,2.446275767189766
2018-04-23,-1.8348351209698062
2018-04-24,-0.19931409567664546
2018-04-25,-0.9075310801925046
2018-04-26,1.470501533724404
2018-04-27,0.25468254188191447
2018-04-28,-2.072396564044257
2018-04-29,1.8842495997367814
2018-04-30,1.6650159465152652
2018-05-01,-0.8085909193692737
2018-05-02,-1.2400759865446842
2018-05-03,-2.3065438540205694
2018-05-04,2.8551791921783316
2018-05-05,-1.2204729962872622
2018-05-06,2.722721605470449
2018-05-07,-1.8422316440041828
2018-05-08,-1.5288020404814882
2018-05-09,1.5948455991185648
2018-05-10,-0.5296906061059355
2018-05-11,-0.08325201940591659
2018-05-12,-0.04628090147053395
2018-05-13,1.982174335320822
2018-05-14,-0.9262645977613276
2018-05-15,-1.079256912853496
2018-05-16,0.29321593564017434
2018-05-17,1.2782499603050168
2018-05-18,-1.6650979966849933
2018-05-19,-0.9024291953151317
2018-05-20,-1.5985270668640459
2018-05-21,1.9095179219611507
2018-05-22,1.310809213508768
2018-05-23,1.836525582083845
2018-05-24,-1.7940462829279171
2018-05-25,-1.1846258574057218
2018-05-26,1.583179457813807
2018-05-27,-1.5792498328071203
2018-05-28,2.377232731414676
2018-05-29,-1.6556285130011057
2018-05-30,-2.606260776298895
2018-05-31,0.8993588246315111
2018-06-01,1.5611728725557141
2018-06-02,0.952737883784793
2018-06-03,-0.29735009193084694
2018-06-04,-0.31565018776252474
2018-06-05,0.6970505988353457
2018-06-06,-0.20001707935461513
2018-06-07,-0.449506928862755
2018-06-08,-0.15791784065971531
2018-06-09,0.37954742756861143
2018-06-10,-1.7418714973142733
2018-06-11,1.7891458605775097
2018-06-12,1.3932094985674714
2018-06-13,-1.932830603876872
2018-06-14,-1.910584766310352
2018-06-15,2.1109124348760115
2018-06-16,-0.016800227164977276
2018-06-17,-1.0757952066958458
2018-06-18,-0.6255107883477778
2018-06-19,1.3589416557598488
2018-06-20,1.2508161552042703
2018-06-21,-1.8175214127079629
2018-06-22,1.003930817132874
2018-06-23,1.2856833615300485
2018-06-24,0.9346612781719139
2018-06-25,-1.1639189114722828
2018-06-26,-1.7327688185799142
2018-06-27,0.8212693712387998
2018-06-28,-0.591573095547348
2018-06-29,0.6146556992626968
2018-06-30,-1.3021793383250884
2018-07-01,-0.3539840006167003
2018-07-02,0.6124248756245164
2018-07-03,-1.8990125568693665
2018-07-04,1.3214243415642395
2018-07-05,1.1608507078703296
2018-07-06,0.13522316759043757
2018-07-07,0.46202229972910763
2018-07-08,0.9562227324355257
2018-07-09,-0.02738453719775026
2018-07-10,0.10400783661656646
2018-07-11,-1.6997625196878579
2018-07-12,-2.057194406466701
2018-07-13,1.2726121889358224
2018-07-14,2.042437225812656
2018-07-15,-1.0395658413298625
2018-07-16,0.09337384971121009
2018-07-17,2.055561438340141
2018-07-18,-1.3019069653389357
2018-07-19,-1.282843387498369
2018-07-20,0.17177919392515956
2018-07-21,-0.017380612800478833
2018-07-22,-1.4564917049077855
2018-07-23,-0.12824367161904193
2018-07-24,1.9040761710110692
2018-07-25,-0.18282532921239084
2018-07-26,1.0781584445927506
2018-07-27,-0.5302284414468106
2018-07-28,-1.0247719143236924
2018-07-29,0.9676180531390892
2018-07-30,-1.8811165225411588
2018-07-31,1.517364319406595
2018-08-01,0.788636682614965
2018-08-02,-0.7987735586197163
2018-08-03,-1.6982660155540772
2018-08-04,2.0649049910410335
2018-08-05,0.8966456813771495
2018-08-06,-2.5422104063475177
2018-08-07,1.050073829099282
2018-08-08,1.40850563865886
2018-08-09,0.5535407083046363
2018-08-10,-2.353535625575761
2018-08-11,0.6399807825464389
2018-08-12,-0.06782590000553965
2018-08-13,-0.24474851789454577
2018-08-14,0.36642579241411166
2018-08-15,-0.08379026111354806
2018-08-16,0.6198032133812089
2018-08-17,0.4208916172243688
2018-08-18,-1.5913641664351263
2018-08-19,1.0134377442858076
2018-08-20,-2.0067441226645317
2018-08-21,2.5037784925310325
2018-08-22,0.16919281479365464
2018-08-23,0.4778019044156264
2018-08-24,-1.285191919276693
2018-08-25,-0.9761897360953345
2018-08-26,-1.1319630774406895
2018-08-27,1.1923224198125735
2018-08-28,0.41226743819529954
2018-08-29,-0.3347443182742812
2018-08-30,-0.4858493298299197
2018-08-31,1.2680548581147717
2018-09-01,1.8345998491966722
2018-09-02,-0.8384156093723354
2018-09-03,0.9972517655385472
2018-09-04,-1.7172023908178398
2018-09-05,-0.5815629485159864
2018-09-06,-1.7276305868444213
2018-09-07,0.8296696061191808
2018-09-08,-0.07437016251613823
2018-09-09,2.153614479619973
2018-09-10,0.4144209081484119
2018-09-11,-1.4429760344097895
2018-09-12,-0.9275158534117897
2018-09-13,1.6350054652552315
2018-09-14,0.6669477794442058
2018-09-15,-1.6410591947566278
2018-09-16,0.09209771626864496
2018-09-17,-0.7202405887038269
2018-09-18,2.7510547892358934
2018-09-19,-0.09391221172047085
2018-09-20,-2.1474779774648685
2018-09-21,-2.7629228665711683
2018-09-22,2.4228596334388195
2018-09-23,1.6405058599161728
2018-09-24,0.14445651483864863
2018-09-25,-0.6621286649652101
2018-09-26,1.0401266072140922
2018-09-27,-0.47006012412102105
2018-09-28,-1.4373601518921235
2018-09-29,-0.6068666358794833
2018-09-30,2.062472407082593
2018-10-01,0.527759066830623
2018-10-02,-2.5794838857962654
2018-10-03,1.0781807347324142
2018-10-04,2.208698526407117
2018-10-05,-0.30012121692623045
2018-10-06,-2.029949598474089
2018-10-07,0.053874903952296355
2018-10-08,0.7265155458521987
2018-10-09,0.27679231544899263
2018-10-10,-0.7665519653400342
2018-10-11,-0.9687481314740384
2018-10-12,1.5633391082974681
2018-10-13,-0.3692717474742427
2018-10-14,0.5278502375359986
2018-10-15,-0.3479736044539935
2018-10-16,-2.0799924419320854
2018-10-17,1.6186999488487226
2018-10-18,0.5800655723195886
2018-10-19,0.5928663262478706
2018-10-20,-2.0742786584176605
2018-10-21,1.276476309344664
2018-10-22,-0.5906625133391147
2018-10-23,1.9252048112859432
2018-10-24,-1.9638818501888258
2018-10-25,1.7440565061482458
2018-10-26,-1.518796524834771
2018-10-27,1.5393510113849527
2018-10-28,-2.2372261066384613
2018-10-29,0.540488342006452
2018-10-30,-0.07822249807822687
2018-10-31,2.2897422134192817
2018-11-01,-2.236448268111113
2018-11-02,1.1542026504296514
2018-11-03,-1.9797526607826856
2018-11-04,2.193524327970257
2018-11-05,-0.6386593578823069
2018-11-06,2.094767444716367
2018-11-07,-0.8590696310553046
2018-11-08,-1.4207090250083014
2018-11-09,-0.7400811320813376
2018-11-10,1.9354158751772357
2018-11-11,-1.1445947239392658
2018-11-12,-1.9283524543031052
2018-11-13,-0.5324015691515891
2018-11-14,2.768510382590443
2018-11-15,1.9041026868153266
2018-11-16,-0.7233904438289558
2018-11-17,-1.7563531913283643
2018-11-18,0.24891768500525815
2018-11-19,-1.3450341441046265
2018-11-20,1.1417531810678332
2018-11-21,0.5463249356324634
2018-11-22,1.1121307440609611
2018-11-23,0.9207233284399676
2018-11-24,-1.045706040969846
2018-11-25,-1.9385213340856373
2018-11-26,-1.4561102418820897
2018-11-27,1.6683973827943595
2018-11-28,2.1696350446410415
2018-11-29,-0.8914406358692534
2018-11-30,-1.0796820264857006
2018-12-01,-1.1394613304349537
2018-12-02,1.693280140294659
2018-12-03,0.7668829282375113
2018-12-04,0.31445693577523226
2018-12-05,-2.516558917334648
2018-12-06,-1.0602784204025342
2018-12-07,2.0051301934910395
2018-12-08,1.9924748237502226
2018-12-09,0.4814413586442805
2018-12-10,-1.2508282147933119
2018-12-11,-0.7391050339442424
2018-12-12,-2.3942602174952787
2018-12-13,1.632335672259677
2018-12-14,0.4178125464353412
2018-12-15,0.5533606357017798
2018-12-16,-0.9027856601324393
2018-12-17,0.9339001417962903
2018-12-18,0.8284638321736457
2018-12-19,-0.36578411071634676
2018-12-20,1.4450993029567825
2018-12-21,-1.2755617941817279
2018-12-22,-1.370714122384199
2018-12-23,0.015012753993770805
2018-12-24,-1.1959469333243749
2018-12-25,0.10076233467837084
2018-12-26,1.8511314471411149
2018-12-27,0.05929036964918146
2018-12-28,0.07340139757444869
2018-12-29,-0.8117810488656961
2018-12-30,-0.41247646240913327
2018-12-31,1.072712485266035
2019-01-01,-1.0590902189547444
2019-01-02,1.2704364318644403
2019-01-03,0.4322808751556605
2019-01-04,-0.3160245173812884
2019-01-05,-1.7109923631394526
2019-01-06,1.5128260641420803
2019-01-07,-1.9952488291562704
2019-01-08,0.7016433970101295
2019-01-09,1.5951961256197515
2019-01-10,0.6281296914239275
2019-01-11,-0.8994369868137981
2019-01-12,-0.9685867468575883
2019-01-13,0.8824371832583873
2019-01-14,1.2330579557688108
2019-01-15,-1.9705160586810004
2019-01-16,1.7514484976735156
2019-01-17,-2.330027759706832
2019-01-18,-0.08853314773477355
2019-01-19,0.5460591566799319
2019-01-20,2.2596083390388397
2019-01-21,-1.6010440618735546
2019-01-22,-0.5682128671884081
2019-01-23,0.30965003538234115
2019-01-24,-0.0890398375299116
2019-01-25,1.5958839555152393
2019-01-26,-0.8985786156728243
2019-01-27,-0.6546375576261829
2019-01-28,-0.30892147655181235
2019-01-29,0.3739093635179733
2019-01-30,0.17434304733095826
2019-01-31,-1.0246288432479902
2019-02-01,0.4174621313865556
2019-02-02,0.278342091006267
2019-02-03,0.1844594592105631
2019-02-04,0.5197256423449274
2019-02-05,-1.732343210348188
2019-02-06,2.4241143937717107
2019-02-07,-1.2090787024868719
2019-02-08,-0.4659007670030791
2019-02-09,-0.6962970429797711
2019-02-10,1.153600306108009
2019-02-11,-1.6036621582513528
2019-02-12,2.139348271970575
2019-02-13,0.5712162011138996
2019-02-14,0.05649780441560472
2019-02-15,-1.5600255059076795
2019-02-16,-0.1684772701600988
2019-02-17,2.1079854256844026
2019-02-18,-1.7789872044483803
2019-02-19,1.2096922564727626
2019-02-20,-1.6993301596351165
2019-02-21,0.7636057937022348
2019-02-22,-2.2065239909145813
2019-02-23,1.6936765212998257
2019-02-24,-0.9236281448577357
2019-02-25,1.86315444865938
2019-02-26,-0.5119651501478488
2019-02-27,1.1404070048821149
2019-02-28,-0.013200586965682472
2019-03-01,-1.064172851557428
2019-03-02,-2.414174457509648
2019-03-03,1.0792084767347683
2019-03-04,2.5705558068462833
2019-03-05,-0.1501033305805217
2019-03-06,-1.1867308131816356
2019-03-07,1.1908044102577675
2019-03-08,-1.8526863384324004
2019-03-09,-1.1465448143365602
2019-03-10,1.634240190131967
2019-03-11,0.030388444663586797
2019-03-12,-0.6513353788164702
2019-03-13,1.7912113385316824
2019-03-14,-0.5297592298062578
2019-03-15,-1.5203071540660937
2019-03-16,0.10744219029465643
2019-03-17,0.8385721475217502
2019-03-18,-1.9639120461563375
2019-03-19,1.7461718411282083
2019-03-20,-0.2953783798576194
2019-03-21,1.0315472854914118
2019-03-22,-0.37794643026045965
2019-03-23,-0.9691260726273815
2019-03-24,1.340710918458038
2019-03-25,0.47427386866061083
2019-03-26,-0.4452811286701257
2019-03-27,-1.668143606875737
2019-03-28,2.5024374058524135
2019-03-29,-1.824541926965052
2019-03-30,-0.8885158506833467
2019-03-31,0.24357535414619294
2019-04-01,1.1892199689935805
2019-04-02,0.9749936467983309
2019-04-03,-1.0630677115374594
2019-04-04,-0.9495474522605266
2019-04-05,0.17961599339078144
2019-04-06,-0.566461705243987
2019-04-07,0.45794899189039895
2019-04-08,1.5892171322887347
2019-04-09,-0.031109623228105378
2019-04-10,-0.904077092743221
2019-04-11,-2.2201680880721337
2019-04-12,1.7175202644096912
2019-04-13,1.2443236867520089
2019-04-14,1.5767954624418345
2019-04-15,-1.3257837345231382
2019-04-16,-1.7618624431144285
2019-04-17,-1.823484146842012
2019-04-18,2.3402439188794677
2019-04-19,2.81168873008774
2019-04-20,-1.1545037670577638
2019-04-21,-1.1184013149717116
2019-04-22,-2.0574496343786666
2019-04-23,-1.5534233524051873
2019-04-24,2.574680981167451
2019-04-25,2.3399567340178304
2019-04-26,-1.0026350086988722
2019-04-27,-0.5081606905244155
2019-04-28,-1.9163463533664695
2019-04-29,2.2938816788662213
2019-04-30,-1.0971230149635725
2019-05-01,-1.538444916334977
2019-05-02,1.849404816974966
2019-05-03,0.7136444706605032
2019-05-04,1.026103981174573
2019-05-05,-2.2351513016900793
2019-05-06,0.09757684286843525
2019-05-07,-2.103456031486055
2019-05-08,1.8255147280609387
2019-05-09,1.6384777377174464
2019-05-10,2.250141650044595
2019-05-11,-0.9170289347072423
2019-05-12,-1.681650661228881
2019-05-13,-1.4030204011667844
2019-05-14,0.11501175472523342
2019-05-15,-1.0928476954630346
2019-05-16,1.2863861943561246
2019-05-17,1.1616888109372907
2019-05-18,-2.207684145658731
2019-05-19,1.313802350311837
2019-05-20,1.4275709773382315
2019-05-21,-0.3243086572518168
2019-05-22,-0.09208306076538167
2019-05-23,-1.814863139952047
2019-05-24,-0.5578407417936135
2019-05-25,0.754397614337969
2019-05-26,1.4166110138814554
2019-05-27,-1.0474475227100686
2019-05-28,0.6998407440750105
2019-05-29,-0.5017606467067627
2019-05-30,0.07860856477877412
2019-05-31,0.7131602075526742
2019-06-01,-0.5360312793830023
2019-06-02,-1.3845116151063712
2019-06-03,2.0372302357276593
2019-06-04,1.0720351851589944
2019-06-05,-1.3915847383482278
2019-06-06,0.4280868484106418
2019-06-07,-1.4395597212591456
2019-06-08,-1.6849272921113527
2019-06-09,-0.10148445451592122
2019-06-10,2.83989441858326
2019-06-11,1.6933135394114904
2019-06-12,-2.6615339369619155
2019-06-13,-1.426304744303225
2019-06-14,-0.4739208614598967
2019-06-15,2.0601625979943785
2019-06-16,1.7758516019723112
2019-06-17,0.6823612775914937
2019-06-18,-2.458335479960753
2019-06-19,0.8829970742137628
2019-06-20,-1.1334777544317036
2019-06-21,-0.24571673726032534
2019-06-22,-0.6265701902547381
2019-06-23,2.1048793645689354
2019-06-24,0.7828399791750128
2019-06-25,-1.7671335371328292
2019-06-26,0.6721328093248299
2019-06-27,-0.9261364191022866
2019-06-28,1.2910567534844246
2019-06-29,-1.5637321023848816
2019-06-30,-0.1147175623216816
2019-07-01,-0.28404395294378604
2019-07-02,0.8710191179649192
2019-07-03,1.468567608831287
2019-07-04,-1.5743299671629332
2019-07-05,-0.4916447761151888
2019-07-06,0.8153938473447023
2019-07-07,1.6911817055856468
2019-07-08,-1.6808261646194427
2019-07-09,0.676697513379259
2019-07-10,0.5409236329089008
2019-07-11,-1.266508752101801
2019-07-12,-1.7651111294577235
2019-07-13,1.5269321075974258
2019-07-14,-0.8298589069672835
2019-07-15,1.4243432414574753
2019-07-16,1.4120392157251151
2019-07-17,-0.22684200261815493
2019-07-18,-0.38606434279204105
2019-07-19,-0.7884622881868724
2019-07-20,-1.6531690887487602
2019-07-21,0.37152303425655986
2019-07-22,0.7224980084187008
2019-07-23,-0.7664381702567491
2019-07-24,1.0992728545395858
2019-07-25,2.2023127367944806
2019-07-26,-2.2763654687084003
2019-07-27,0.5761477694165161
2019-07-28,-0.40267722976035913
2019-07-29,0.014985748510686223
2019-07-30,-1.23934761603038
2019-07-31,0.8812158085724145
2019-08-01,2.0473580092775645
2019-08-02,-2.2995661604711817
2019-08-03,-1.0420286498697624
2019-08-04,1.5279269544912546
2019-08-05,0.045857879999868886
2019-08-06,-1.4570587928098044
2019-08-07,1.647622775812466
2019-08-08,2.125650285305289
2019-08-09,-2.1044737967098843
2019-08-10,-1.7414955186957914
2019-08-11,0.9689914741879642
2019-08-12,1.2715213136550614
2019-08-13,-1.1787929869277614
2019-08-14,-0.6090260511785236
2019-08-15,0.10953557660714189
2019-08-16,0.6215062993402098
2019-08-17,0.9827424371605541
2019-08-18,1.2275982974266435
2019-08-19,0.05009098529986443
2019-08-20,-3.0505303608871097
2019-08-21,1.3928550647988382
2019-08-22,-0.3029304833250154
2019-08-23,0.6123670534114523
2019-08-24,-0.36293403790536055
2019-08-25,-0.5587334993381481
2019-08-26,1.1612426044572683
2019-08-27,0.23995249462576054
2019-08-28,-0.7520978917739133
2019-08-29,-1.4058052721513634
2019-08-30,0.8750455410946059
2019-08-31,0.7679326974998101
