date,resid
2019-09-01,1.7844824911479173
2019-09-02,-2.06274270037068
2019-09-03,-0.3933480730167611
2019-09-04,-1.6710232368349685
2019-09-05,2.2222645333460758
2019-09-06,2.113067949610743
2019-09-07,-1.3708322589474793
2019-09-08,-2.063537476615638
2019-09-09,-1.0628483832073488
2019-09-10,0.7361339232658741
2019-09-11,1.9940677191730964
2019-09-12,1.7260040658328875
2019-09-13,-0.9282234791658099
2019-09-14,-2.4721873986350635
2019-09-15,1.0088437687571437
2019-09-16,0.5370510044336326
2019-09-17,0.021928492939841802
2019-09-18,-1.6325978515785158
2019-09-19,0.03920999907347613
2019-09-20,1.3680122225117997
2019-09-21,-0.0422458134623643
2019-09-22,2.3223903757060906
2019-09-23,-1.6317470060008037
2019-09-24,-0.43157124532745517
2019-09-25,-0.3305227707100461
2019-09-26,0.858904365820882
2019-09-27,-1.777329065093882
2019-09-28,-0.5858786717619598
2019-09-29,0.5834297994130517
2019-09-30,0.7838327709118046
2019-10-01,1.0843160751294993
2019-10-02,0.2738648489450678
2019-10-03,0.953452258546383
2019-10-04,-1.3547697113746524
2019-10-05,-0.5408427990161176
2019-10-06,-0.1425218218998003
2019-10-07,-1.3106888752696295
2019-10-08,-1.484027265204042
2019-10-09,1.7780644328685193
2019-10-10,0.3000475076738366
2019-10-11,1.0615723558917465
2019-10-12,0.07951891615137288
2019-10-13,-0.379445800904991
2019-10-14,1.325649655961119
2019-10-15,1.7780264731254425
2019-10-16,-1.8177090465658585
2019-10-17,-1.565578954984838
2019-10-18,-0.41137301126592424
2019-10-19,-0.8418772460665441
2019-10-20,0.42370685222128457
2019-10-21,0.8952667413412142
2019-10-22,1.307109876287007
2019-10-23,0.3651614134420039
2019-10-24,-2.4213353376032973
2019-10-25,0.12487178960660666
2019-10-26,2.536910592664136
2019-10-27,-0.8098057815240998
2019-10-28,-0.36746354145378335
2019-10-29,-1.7480428130169452
2019-10-30,2.191041234619285
2019-10-31,-0.5924034023548631
2019-11-01,-0.11652559419144543
2019-11-02,-2.610517928636596
2019-11-03,2.692069352221898
2019-11-04,1.6136623800432486
2019-11-05,-1.000523906838418
2019-11-06,-1.4118372194107058
2019-11-07,-0.06876884401936131
2019-11-08,1.8480290056986617
2019-11-09,-2.074841720690471
2019-11-10,0.533794979460074
2019-11-11,1.7438064831414164
2019-11-12,-0.5250297246997215
2019-11-13,-1.293622983403032
2019-11-14,-1.3039277635169684
2019-11-15,2.1438288498893368
2019-11-16,0.6424788128315991
2019-11-17,-0.20259473038882644
2019-11-18,-0.033923451457613565
2019-11-19,-1.0713711829820491
2019-11-20,-0.43813130639256215
2019-11-21,1.7118602161002399
2019-11-22,-0.9230154524480356
2019-11-23,-0.4914668213419507
2019-11-24,2.785963388629673
2019-11-25,-1.14811497062875
2019-11-26,-1.7404107773437483
2019-11-27,-0.5039270238153212
2019-11-28,-0.3578459364907348
2019-11-29,1.9711983871853163
2019-11-30,0.58979372980187
2019-12-01,-2.4499773536926615
2019-12-02,0.9667483024577491
2019-12-03,1.7355859296435545
2019-12-04,0.8142274375022193
2019-12-05,-0.8393507326097963
2019-12-06,-1.8171240197216052
2019-12-07,1.6536280479853158
2019-12-08,0.01682715740277077
2019-12-09,-1.2846100358361414
2019-12-10,-1.729668492640898
2019-12-11,-0.3457701750237011
2019-12-12,1.921641731555921
2019-12-13,1.7251809391561166
2019-12-14,-1.5092651391657472
2019-12-15,-1.6827385833450867
2019-12-16,1.4075151453405153
2019-12-17,1.4027899841282112
2019-12-18,-1.1511673179993869
2019-12-19,-0.5486335378639441
2019-12-20,1.0755886293536305
2019-12-21,0.8840720753586037
2019-12-22,0.9862451116643436
2019-12-23,-1.6191540330303869
2019-12-24,0.26766869037315555
2019-12-25,-1.8961265075226228
2019-12-26,-0.7063324759298498
2019-12-27,2.1028434694744558
2019-12-28,2.131978053944878
2019-12-29,-1.9095159324245492
2019-12-30,-1.643862349589003
2019-12-31,-1.2294028015324736
2020-01-01,1.7069087276021344
2020-01-02,1.2420349155518962
2020-01-03,2.3167808483140373
2020-01-04,-2.4082818062471736
2020-01-05,-2.4635489319741826
2020-01-06,-0.37938572571452356
2020-01-07,1.901332818609574
2020-01-08,0.5666331427375592
2020-01-09,1.1137682897136882
2020-01-10,-1.15228465964954
2020-01-11,1.2209275912590567
2020-01-12,-1.7861478032860225
2020-01-13,1.3015997717220853
2020-01-14,1.1669971878964551
2020-01-15,-1.718837378899372
2020-01-16,-0.41041244398320653
2020-01-17,-1.9386635114222146
2020-01-18,0.4618943885108006
2020-01-19,1.9775588942192763
2020-01-20,0.7462641139970044
2020-01-21,-0.3212279593969578
2020-01-22,0.8166107186893053
2020-01-23,-0.7179409308084689
2020-01-24,-1.391381251903512
2020-01-25,-1.25523582635894
2020-01-26,0.8978935014866687
2020-01-27,1.6382864116899651
2020-01-28,-0.3044797784306832
2020-01-29,-0.1656725820913242
2020-01-30,0.5587001393589884
2020-01-31,-2.369472126082494
2020-02-01,-0.8284066453867628
2020-02-02,2.4792665645865295
2020-02-03,1.9261766440612758
2020-02-04,-1.8278977081285328
2020-02-05,-1.3001050735994246
2020-02-06,1.6211584493393103
2020-02-07,-0.8754104291465923
2020-02-08,-1.6675466217097525
2020-02-09,1.213121846976504
2020-02-10,0.5554959126055833
2020-02-11,1.3798838639174695
2020-02-12,-0.876396344092412
2020-02-13,-0.18431448253422808
2020-02-14,0.5427660328412343
2020-02-15,-0.7416234921694088
2020-02-16,-1.1334225592333083
2020-02-17,1.525856981408762
2020-02-18,-0.20611756959867208
2020-02-19,-0.5560017479701312
2020-02-20,0.33813747787421466
2020-02-21,-0.45878531874881806
2020-02-22,-0.36644585263575175
2020-02-23,1.3161066037692046
2020-02-24,-0.48003257561355583
2020-02-25,-1.3057653516921421
2020-02-26,1.3186064962793163
2020-02-27,0.9142262118320109
2020-02-28,0.9899768507763886
2020-02-29,-1.9079385990865088
2020-03-01,-0.49622488087261574
2020-03-02,0.2500002118586734
2020-03-03,-1.0048152979252558
2020-03-04,0.3124195938426243
2020-03-05,1.2278765545885533
2020-03-06,-0.6207910394165823
2020-03-07,1.1563113498525308
2020-03-08,-1.7453128608371797
2020-03-09,-0.059737831378412834
2020-03-10,0.22235972918580685
2020-03-11,0.4849027502112203
2020-03-12,0.33205604912271813
2020-03-13,1.4985702167855328
2020-03-14,-2.0380365277764936
2020-03-15,0.7561517968912506
2020-03-16,-0.8331132197009795
2020-03-17,0.36793754869196516
2020-03-18,0.009013145424568852
2020-03-19,-0.728168303421901
2020-03-20,1.1614171141937162
2020-03-21,0.034810502505892384
2020-03-22,-2.5102821824316255
2020-03-23,1.8511049862633127
2020-03-24,1.6701780600335843
2020-03-25,-0.9230926799640312
2020-03-26,-1.0631032059974659
2020-03-27,-1.8310041868847173
2020-03-28,1.276614172895756
2020-03-29,1.29688329940957
2020-03-30,1.5751320730071012
2020-03-31,-0.9436709214391437
2020-04-01,-0.10828658614970879
2020-04-02,-0.6169920956582952
2020-04-03,0.44744820506669053
2020-04-04,-0.5363667481462703
2020-04-05,0.32956745288675804
2020-04-06,-1.3201331792078785
2020-04-07,-0.5241936195599886
2020-04-08,1.5219089046686713
2020-04-09,-0.8407864940535478
2020-04-10,-0.2765589093811956
2020-04-11,-0.03515196483617696
2020-04-12,0.17625066973662643
2020-04-13,2.100144702574671
2020-04-14,-0.1095405877408959
2020-04-15,-2.325698161846371
2020-04-16,0.31465149829632655
2020-04-17,-0.9360448244349209
2020-04-18,1.5442074871417912
2020-04-19,2.395726705893461
2020-04-20,-1.8341886058869394
2020-04-21,0.46535875188052156
2020-04-22,-0.7469330896428649
2020-04-23,-0.898722384658507
2020-04-24,-1.712404292382837
2020-04-25,0.8487202333570788
2020-04-26,0.5659128609123252
2020-04-27,1.6341708333402782
2020-04-28,0.6491088618313254
2020-04-29,-2.678418233968258
2020-04-30,0.9759968831251752
2020-05-01,0.5411264743509447
2020-05-02,-1.1720482638059646
2020-05-03,0.44673456492275476
2020-05-04,0.5420767694484573
2020-05-05,0.16845040324891783
2020-05-06,0.3387769347143045
2020-05-07,0.5302374933240853
2020-05-08,-1.1357224280335474
2020-05-09,0.8417593126939106
2020-05-10,0.49228035276426296
2020-05-11,-1.1262941393600836
2020-05-12,-0.8048548099322632
2020-05-13,-1.8005094603077856
2020-05-14,0.8044174415847768
2020-05-15,1.8593231754345345
2020-05-16,-0.15090652020680903
2020-05-17,-0.6286002122778831
2020-05-18,-0.8209035864242894
2020-05-19,1.4497466635067218
2020-05-20,-0.32193809604525725
2020-05-21,1.8474245722276506
2020-05-22,-2.725753227825452
2020-05-23,-0.36590305250014304
2020-05-24,1.1690185454373443
2020-05-25,2.3636113031741
2020-05-26,-1.3518168312212504
2020-05-27,-1.827466783546
2020-05-28,1.05627205795504
2020-05-29,-1.491900555713167
2020-05-30,1.8576630897157227
2020-05-31,0.42836339400365175
2020-06-01,-1.6056439260931614
2020-06-02,-0.5892819086840086
2020-06-03,0.8287674289834196
2020-06-04,-0.6732254564099537
2020-06-05,0.4589308295542038
2020-06-06,0.5682357335645999
2020-06-07,0.561509665947822
2020-06-08,-0.6342329792008984
2020-06-09,-0.6998396506779594
2020-06-10,0.6311086816536441
2020-06-11,1.5870762207869744
2020-06-12,1.1534300300372833
2020-06-13,-2.0035242655357157
2020-06-14,-0.8652092527734914
2020-06-15,-0.3190857620362765
2020-06-16,-1.9070140207190827
2020-06-17,1.5339931783004
2020-06-18,1.9234701119460225
2020-06-19,1.028720512398179
2020-06-20,-2.9708486941924326
2020-06-21,1.0235016175185032
2020-06-22,-0.2319459087477641
2020-06-23,1.1278396905718884
2020-06-24,-1.1596031978323813
2020-06-25,1.9647249642833826
2020-06-26,-1.8268839674383146
2020-06-27,-0.8359871386874634
2020-06-28,-1.482301514560911
2020-06-29,2.0319843004331415
2020-06-30,1.1129097683408977
2020-07-01,-1.574988395244211
2020-07-02,1.7242910502024655
2020-07-03,-0.4707703731725575
2020-07-04,0.5591725385491638
2020-07-05,-2.214880435216772
2020-07-06,1.249374659873514
2020-07-07,-1.8234081153056332
2020-07-08,2.048385662265475
2020-07-09,0.19270143436618362
2020-07-10,0.03025563349767263
2020-07-11,-1.230104191417843
2020-07-12,0.31001751993805526
2020-07-13,1.3115044126966038
2020-07-14,-0.4296137183232682
2020-07-15,-0.7962740946653629
2020-07-16,-0.8648333479418983
2020-07-17,0.3857082012917756
2020-07-18,1.1076480335495884
2020-07-19,1.348025868152076
2020-07-20,-0.8054797682496074
2020-07-21,-1.1816733684829979
2020-07-22,0.703586252415847
2020-07-23,1.4125793283994368
2020-07-24,-2.460753438583817
2020-07-25,1.4160417621579822
2020-07-26,-1.4239543780127042
2020-07-27,2.4735211921294646
2020-07-28,-1.4107530633993415
2020-07-29,-2.1463500046604898
2020-07-30,0.43628383332078446
2020-07-31,1.5105680433629358
2020-08-01,1.531351607854526
2020-08-02,-1.8718078468990618
2020-08-03,0.6670851907375989
2020-08-04,-1.8810436245130768
2020-08-05,0.32185346849325314
2020-08-06,1.524588731215813
2020-08-07,1.9844423158496751
2020-08-08,-1.280954389050058
2020-08-09,-1.5514817006989452
2020-08-10,-1.0870797355758586
2020-08-11,1.997839266164653
2020-08-12,-0.6521433140301686
2020-08-13,0.5277723108520772
2020-08-14,-1.4578792935559919
2020-08-15,0.5204912746808442
2020-08-16,1.4075985267585673
2020-08-17,-2.02472688946948
2020-08-18,0.7910785134089613
2020-08-19,1.9115571240067064
2020-08-20,-0.19854030765665862
2020-08-21,-1.2345217009864073
2020-08-22,-0.7665095194004071
2020-08-23,1.032427882148452
2020-08-24,0.8159949136238721
2020-08-25,-2.8678272356328103
2020-08-26,1.5526295778206611
2020-08-27,-0.007493019515964018
2020-08-28,-0.32493723800274826
2020-08-29,0.7548751210043686
2020-08-30,1.9399439947709192
2020-08-31,0.926628192137788
2020-09-01,-2.8138922002224342
2020-09-02,-2.2868639370941812
2020-09-03,0.13927635437158706
2020-09-04,1.2062422385622666
2020-09-05,1.2528877160301743
2020-09-06,-0.1596463063938833
2020-09-07,0.04800523878223527
2020-09-08,-0.1303824084486402
2020-09-09,0.07515956302199908
2020-09-10,-0.023208707190869628
2020-09-11,-0.3238839839117363
2020-09-12,1.0988141473797708
2020-09-13,-0.21686520252553462
2020-09-14,0.7671881117052278
2020-09-15,-0.29530007400247715
2020-09-16,-0.8745300427287351
2020-09-17,-1.830001741961796
2020-09-18,1.6708967456509625
2020-09-19,0.4216376657300753
2020-09-20,0.9575800463923068
2020-09-21,-1.869191688082093
2020-09-22,-0.7681289882769855
2020-09-23,-1.212896488416873
2020-09-24,0.9121654494779802
2020-09-25,1.0212776181664778
2020-09-26,0.664362839091667
2020-09-27,1.0610133695828503
2020-09-28,0.5292080870110679
2020-09-29,-1.9919194295718308
2020-09-30,0.6004453820064565
2020-10-01,0.4417513527646745
2020-10-02,0.6487591060454874
2020-10-03,-1.7073337694952773
2020-10-04,0.35448750924351
2020-10-05,-2.1404092170473095
2020-10-06,1.5707552516667027
2020-10-07,0.4864175209638414
2020-10-08,0.708118183123487
2020-10-09,-0.6083524869265575
2020-10-10,-0.30767298858783826
2020-10-11,0.06176884354889525
2020-10-12,0.7207640862929422
2020-10-13,-1.084271676768254
2020-10-14,0.646364102099022
2020-10-15,1.3702850514889333
2020-10-16,-1.0681214541734592
2020-10-17,1.8408580715070724
2020-10-18,-2.229769018084001
2020-10-19,-0.7080820998779943
2020-10-20,2.4472003911403766
2020-10-21,-1.3550110924679393
2020-10-22,0.36136729268657863
2020-10-23,-1.430211764771707
2020-10-24,1.656486318950081
2020-10-25,-0.5792113622789634
2020-10-26,-1.6602788633135819
2020-10-27,-0.03899785345856175
2020-10-28,1.6947353077244367
2020-10-29,1.8005117112714315
2020-10-30,-1.4850922790742105
2020-10-31,-1.7291671073457795
2020-11-01,1.5971402702946358
2020-11-02,-1.1226966413517476
2020-11-03,1.8372012708264611
2020-11-04,-1.9579747050511918
2020-11-05,1.3019574062446664
2020-11-06,-0.44868093572949325
2020-11-07,-1.6136705586712228
2020-11-08,1.0140692990016384
2020-11-09,1.6192852302762373
2020-11-10,-0.7217544790270063
2020-11-11,1.3066410655599023
2020-11-12,0.21710092389913718
2020-11-13,-0.6096730596179627
2020-11-14,-1.2805075101427537
2020-11-15,-1.2102945556216673
2020-11-16,-0.12611174515051304
2020-11-17,1.644607949884473
2020-11-18,2.282573419911558
2020-11-19,-1.5909806137745848
2020-11-20,-0.012210042091881423
2020-11-21,-1.6030446194096075
2020-11-22,-0.5043023110756357
2020-11-23,-1.3983358298614195
2020-11-24,2.288448276366238
2020-11-25,1.6064536094030268
2020-11-26,-1.5740573114309002
2020-11-27,0.8437892904371351
2020-11-28,1.2313818629999613
2020-11-29,-1.95863223345736
2020-11-30,1.7575437174591326
2020-12-01,-1.2925095539337983
2020-12-02,1.8783719143529192
2020-12-03,-1.924874615307013
2020-12-04,-1.0177071465322045
2020-12-05,-0.878715501047238
2020-12-06,2.3492261948764277
2020-12-07,-1.8291623145628324
2020-12-08,0.8982316733233509
2020-12-09,2.497744908565431
2020-12-10,-0.37006110604919396
2020-12-11,-1.8120539981685029
2020-12-12,-1.8225546616642336
2020-12-13,0.7664221668021847
2020-12-14,1.6914218398123464
2020-12-15,-0.9520299686761513
2020-12-16,1.4000239095183256
2020-12-17,-1.1006940977512032
2020-12-18,0.013136816398043816
2020-12-19,0.6495291868413072
2020-12-20,-0.9304216103739498
2020-12-21,0.9401134236152414
2020-12-22,-0.15594260034375737
2020-12-23,1.0322484491650536
2020-12-24,-2.5341981147119643
2020-12-25,0.4687958288357718
2020-12-26,0.47838437751949775
2020-12-27,0.824952690200339
2020-12-28,0.13473443253656525
2020-12-29,-2.377609810503679
2020-12-30,1.0724352658610323
2020-12-31,0.08431305051769136
2021-01-01,2.0902708451405427
2021-01-02,0.7715473973187851
2021-01-03,-1.1742670887220774
2021-01-04,-2.1487629342587655
2021-01-05,1.8957016320415496
2021-01-06,-0.6647265901982838
2021-01-07,-0.8643636705176067
2021-01-08,0.9442733964998082
2021-01-09,-0.9035162805691134
2021-01-10,-2.043832437540823
2021-01-11,1.4438867619537317
2021-01-12,1.3079907261185033
2021-01-13,1.427664958962155
2021-01-14,-2.1753048070858743
2021-01-15,0.9943869765696915
2021-01-16,0.6034274150129671
2021-01-17,-1.6024315072242479
2021-01-18,-0.06152942757372716
2021-01-19,1.494522019208623
2021-01-20,0.4790750643450191
2021-01-21,-0.8002606111881735
2021-01-22,-3.38982398154039
2021-01-23,1.8132601536718778
2021-01-24,1.0651936566316687
2021-01-25,1.442960548054185
2021-01-26,-1.5623727150056945
2021-01-27,0.13489925891918472
2021-01-28,-1.2832281104425804
2021-01-29,1.501650251275292
2021-01-30,0.8457511664852727
2021-01-31,-1.0224218416358488
2021-02-01,-0.8666379451596983
2021-02-02,1.1890516115540697
2021-02-03,-0.9818919733041572
2021-02-04,1.0369478393505587
2021-02-05,0.7380024364558848
2021-02-06,-0.5472204221553402
2021-02-07,0.035313571897303025
2021-02-08,-2.904590213272225
2021-02-09,0.5049052944361696
2021-02-10,1.4582346986760166
2021-02-11,0.6212592433455609
2021-02-12,-0.10236005500220263
2021-02-13,0.8849030103789924
2021-02-14,1.9277090804198787
2021-02-15,-2.99190291683713
2021-02-16,-2.617718437093573
2021-02-17,1.2343348018264928
2021-02-18,2.2451536753471633
2021-02-19,-2.135936665643671
2021-02-20,0.5375900270930752
2021-02-21,0.6020679859157008
2021-02-22,-0.5174591621701191
2021-02-23,0.8501028398908259
2021-02-24,0.4519860842879925
2021-02-25,0.13916258165689235
2021-02-26,-1.178769907815093
2021-02-27,0.713794260489455
2021-02-28,0.6112523334316025
2021-03-01,-0.3473589645589671
2021-03-02,-0.3093962340797143
2021-03-03,-1.4896208963685345
2021-03-04,0.3101448478939465
2021-03-05,0.879033545615757
2021-03-06,-1.0015438575382152
2021-03-07,-0.757091661879022
2021-03-08,1.3711600707135294
2021-03-09,1.3666069211957277
2021-03-10,0.3817985921004531
2021-03-11,-1.4157599780615955
2021-03-12,-1.9670288743553017
2021-03-13,-0.458253698493375
2021-03-14,2.7932548305586256
2021-03-15,0.45393754719289403
2021-03-16,0.9953521828616827
2021-03-17,-2.3916175408627955
2021-03-18,-2.067030954495076
2021-03-19,0.8249037184211956
2021-03-20,1.0293079707765262
2021-03-21,2.5688481843960442
2021-03-22,-0.04521518457607189
2021-03-23,-1.0878259659008593
2021-03-24,-2.0449806653874587
2021-03-25,-0.4410819999689951
2021-03-26,1.8556154971197911
2021-03-27,0.8585472442959424
2021-03-28,-1.8027949019475875
2021-03-29,-0.6447810276587548
2021-03-30,0.6505767379481311
2021-03-31,-0.7706134580685874
2021-04-01,1.807032562967459
2021-04-02,0.6278559726885098
2021-04-03,-0.9386814189850935
2021-04-04,-1.3962800822298915
2021-04-05,0.015847520065773155
2021-04-06,1.1720122486195796
2021-04-07,-0.4937068675229196
2021-04-08,0.8992505706373227
2021-04-09,0.9575728830611949
2021-04-10,-0.6886157826609559
2021-04-11,-0.1204005636478078
2021-04-12,-2.079362327203128
2021-04-13,-0.9168027819226667
2021-04-14,2.27227431213148
2021-04-15,1.9939489603758729
2021-04-16,-2.4271747853073524
2021-04-17,0.5482701383659122
2021-04-18,-0.7295211605586707
2021-04-19,2.5989412385971993
2021-04-20,-1.3226086777170005
2021-04-21,-0.5809733060035275
2021-04-22,-1.4502976951643392
2021-04-23,0.00017738671655304072
2021-04-24,2.865371935770942
2021-04-25,-1.3866811796195952
2021-04-26,-0.9379596122482811
2021-04-27,-0.6135902921036953
2021-04-28,1.4069902238137475
2021-04-29,-0.3028936723037833
2021-04-30,-0.22281295576654064
