date,resid
2021-05-01,1.0742589198725174
2021-05-02,0.2117110520751362
2021-05-03,-2.0449918272531344
2021-05-04,0.131723682591427
2021-05-05,-0.3192860583721594
2021-05-06,1.7232954737181017
2021-05-07,1.891285338252944
2021-05-08,0.046837648680516576
2021-05-09,-0.5840027359464506
2021-05-10,-1.4049159215410962
2021-05-11,-0.8300917502598013
2021-05-12,-1.2132005205095195
2021-05-13,-1.222342908790713
2021-05-14,2.4916880349394486
2021-05-15,2.4180096509313858
2021-05-16,-1.5431691286109575
2021-05-17,-0.8554839495822536
2021-05-18,0.3691281969299913
2021-05-19,-2.0622005123180918
2021-05-20,1.801414827139409
2021-05-21,-0.18985963223587438
2021-05-22,0.9416248076179282
2021-05-23,-0.29961026759626663
2021-05-24,0.8382894301757032
2021-05-25,-1.9870093433496558
2021-05-26,1.2628640388801466
2021-05-27,1.698014264141625
2021-05-28,-1.3961969820882147
2021-05-29,-1.3801185170957015
2021-05-30,-0.005332907118772406
2021-05-31,1.0157428745027883
2021-06-01,-1.4930279875446937
2021-06-02,0.9186125048586798
2021-06-03,-0.4084664358034845
2021-06-04,0.6702012759366183
2021-06-05,-0.06730589375967252
2021-06-06,-0.007933723656693398
2021-06-07,1.2014283835021016
2021-06-08,-1.857418966998872
2021-06-09,0.7331310439829802
2021-06-10,0.6189039852949546
2021-06-11,1.142408402140971
2021-06-12,-1.6002972442765386
2021-06-13,-0.12553017736693503
2021-06-14,0.27484571371811894
2021-06-15,0.1885404441618155
2021-06-16,-1.0480603867835248
2021-06-17,-0.8115471211176714
2021-06-18,1.5532707304968325
2021-06-19,-1.214876988740264
2021-06-20,-0.27771930365768527
2021-06-21,-0.1870610807054648
2021-06-22,1.5685656620582042
2021-06-23,1.890682232373785
2021-06-24,-2.3438309684736556
2021-06-25,0.5837053941860388
2021-06-26,0.647334627027541
2021-06-27,-1.8755816687243245
2021-06-28,-0.1979290713781795
2021-06-29,0.8898592389056423
2021-06-30,2.0341871034574206
2021-07-01,-1.5308403670677835
2021-07-02,-1.364646919423487
2021-07-03,-0.06868507915594688
2021-07-04,0.867154243208011
2021-07-05,1.0511205963360095
2021-07-06,-0.1425958719552591
2021-07-07,-1.2152959220232225
2021-07-08,1.2429740415980304
2021-07-09,-0.6380555879644818
2021-07-10,-0.6478405118810916
2021-07-11,-0.18749947099810724
2021-07-12,0.6833544220213496
2021-07-13,1.0176274893348127
2021-07-14,-1.123214675910261
2021-07-15,-0.18847767072792884
2021-07-16,-0.574287152303002
2021-07-17,2.010329909537945
2021-07-18,-1.434589565071166
2021-07-19,0.771404192292256
2021-07-20,-1.3870764018293906
2021-07-21,1.2158317838797652
2021-07-22,-0.0017651412173636874
2021-07-23,1.0009892329790218
2021-07-24,-0.42761657689805227
2021-07-25,-0.1851352269298607
2021-07-26,0.8545999925798681
2021-07-27,-0.8419125356404402
2021-07-28,-1.7501761978240102
2021-07-29,-0.1546918515290104
2021-07-30,0.24479289601769078
2021-07-31,0.6207407355991076
2021-08-01,1.44442653150063
2021-08-02,-0.7196789695410389
2021-08-03,0.16396851845801932
2021-08-04,-2.2277624680005195
2021-08-05,1.5547355720436526
2021-08-06,1.3752772345893816
2021-08-07,0.6592897825774254
2021-08-08,-0.8920611515115999
2021-08-09,0.0008013136509644608
2021-08-10,-1.649275927428513
2021-08-11,0.36432570302537315
2021-08-12,0.6889339857918754
2021-08-13,-1.803200257808628
2021-08-14,0.9417008632997802
2021-08-15,1.451253977797135
2021-08-16,2.262139606112879
2021-08-17,-2.3762754514301685
2021-08-18,-0.9186240946442287
2021-08-19,-0.23135722641677767
2021-08-20,0.34317465667211006
2021-08-21,1.236592764092067
2021-08-22,-1.3971846565408035
2021-08-23,0.09512384659751359
2021-08-24,-0.17031749032989382
2021-08-25,-1.3164480287804983
2021-08-26,0.7090514701247753
2021-08-27,1.0835429980673068
2021-08-28,0.3713453974022027
2021-08-29,-0.24993341282002943
2021-08-30,1.544721190369931
2021-08-31,0.24086496892564127
2021-09-01,-1.3696655364080135
2021-09-02,0.26210256296569245
2021-09-03,0.24358882100005824
2021-09-04,-0.7821237116789551
2021-09-05,-1.0451525671168673
2021-09-06,-1.3358639317514647
2021-09-07,2.154981199194231
2021-09-08,-2.29620291571701
2021-09-09,1.2231253390517394
2021-09-10,1.269334600333542
2021-09-11,1.8563181956639252
2021-09-12,-0.028483181052332024
2021-09-13,-0.6519489388268654
2021-09-14,-0.6493944341596114
2021-09-15,-0.5953457385244211
2021-09-16,-1.5618203734546314
2021-09-17,-0.07675677462843017
2021-09-18,0.6379040951342968
2021-09-19,1.495126101091932
2021-09-20,0.573112932987368
2021-09-21,-0.14918552773675572
2021-09-22,0.419315595087988
2021-09-23,-1.1703646872933804
2021-09-24,-0.21155895308894107
2021-09-25,-0.7132160700388174
2021-09-26,0.7131043358314437
2021-09-27,-1.490006091566538
2021-09-28,1.2195496645473645
2021-09-29,1.8215270120729352
2021-09-30,-1.050699397527653
2021-10-01,0.3816324769560408
2021-10-02,-1.9621776267984348
2021-10-03,1.788529645803228
2021-10-04,-0.21048427671175618
2021-10-05,-0.02580750471654001
2021-10-06,0.27563790974414915
2021-10-07,-0.2746568709659857
2021-10-08,-1.968330032274183
2021-10-09,2.9500906340517767
2021-10-10,-0.3410366389464221
2021-10-11,-0.4906155423767119
2021-10-12,-2.5086696554669894
2021-10-13,2.430041002151108
2021-10-14,-2.058276106841456
2021-10-15,0.99631537935211
2021-10-16,0.8004589254913351
2021-10-17,1.092465072934983
2021-10-18,-1.349558651623997
2021-10-19,1.8075166824791529
2021-10-20,0.2929009414552023
2021-10-21,-1.3190679407735233
2021-10-22,-2.03145795641011
2021-10-23,1.217108533421681
2021-10-24,0.8809856782366816
2021-10-25,0.5048701872706586
2021-10-26,0.25036879337013485
2021-10-27,-0.6016457336843705
2021-10-28,-1.981391895426954
2021-10-29,1.2244936897727412
2021-10-30,-1.7327352658068012
2021-10-31,2.0905819939107015
2021-11-01,0.5755639570881469
2021-11-02,-0.4082136991996643
2021-11-03,-1.2546045259374017
2021-11-04,0.11982929754662855
2021-11-05,0.3981913058646766
2021-11-06,1.4497148625979517
2021-11-07,1.300727190919728
2021-11-08,-2.055636695434447
2021-11-09,-0.08456313340251229
2021-11-10,0.3013212346790449
2021-11-11,-1.6849300511225722
2021-11-12,1.239178664389412
2021-11-13,-2.2508752849539553
2021-11-14,1.3586247024106208
2021-11-15,0.9979356327105405
2021-11-16,2.0671384814542995
2021-11-17,-1.2917043847569891
2021-11-18,-1.9684297501823254
2021-11-19,-0.5558083643088041
2021-11-20,1.9631436825434332
2021-11-21,-0.04287559350345502
2021-11-22,1.1816636562643663
2021-11-23,-0.019653548448609982
2021-11-24,-1.168665968953717
2021-11-25,-1.5675272408196024
2021-11-26,2.449016158203909
2021-11-27,-0.18906394100539256
2021-11-28,-0.21345092745024116
2021-11-29,-1.2594737269310374
2021-11-30,-0.4321245657430888
2021-12-01,0.49689857869840737
2021-12-02,0.9654323912391957
2021-12-03,-1.0528778621631234
2021-12-04,0.7543983073230659
2021-12-05,1.5145958275207414
2021-12-06,-0.22569385017399968
2021-12-07,-1.4801135983568878
2021-12-08,0.017214319316793597
2021-12-09,-1.1079789777196696
2021-12-10,1.5781403668983514
2021-12-11,-2.239367059402851
2021-12-12,-0.5008876694341373
2021-12-13,1.5425053733696257
2021-12-14,1.4656693229070248
2021-12-15,1.0527208193253808
2021-12-16,-0.1452672472788111
2021-12-17,-1.1241088118461577
2021-12-18,-0.8490124360784596
2021-12-19,1.0387140356865652
2021-12-20,-2.063771509342476
2021-12-21,2.299107134532398
2021-12-22,-1.4583018456930352
2021-12-23,1.1876685490537595
2021-12-24,0.2918610465157114
2021-12-25,-0.10808385384744565
2021-12-26,-1.9119421158301881
2021-12-27,-0.8322017915992775
2021-12-28,1.7789417359397026
2021-12-29,0.42660682267210703
2021-12-30,0.07715106928981733
2021-12-31,0.5561249202742771
2022-01-01,-0.5079959762499503
2022-01-02,-0.9018520905483334
2022-01-03,0.2306393588461516
2022-01-04,0.19068049728745165
2022-01-05,1.49691662119728
2022-01-06,0.34460079592759574
2022-01-07,0.05732788362545288
2022-01-08,-1.1539435002319027
2022-01-09,-1.212591163938365
2022-01-10,-1.0370730590926303
2022-01-11,-0.35190972764760975
2022-01-12,2.2049885321393186
2022-01-13,-0.3516600675728315
2022-01-14,0.5556468282126146
2022-01-15,-0.8952053563173682
2022-01-16,-0.8785812498218653
2022-01-17,0.19568891692829438
2022-01-18,1.0372382888557459
2022-01-19,1.5381401045372494
2022-01-20,0.3362417358098836
2022-01-21,-2.9741896789112676
2022-01-22,1.5757483618542392
2022-01-23,-0.5073765200314233
2022-01-24,0.263170514488675
2022-01-25,0.4024099904377598
2022-01-26,-0.5696674143223522
2022-01-27,0.5049108857333647
2022-01-28,-0.7793149920302598
2022-01-29,-0.6434518261464238
2022-01-30,1.3227690837925488
2022-01-31,-1.5983384769302549
2022-02-01,1.619608806474388
2022-02-02,1.4160249230529454
2022-02-03,-2.2949190273163556
2022-02-04,0.10747405852940356
2022-02-05,-1.3716947720682444
2022-02-06,1.4879145097217312
2022-02-07,-0.315966208237778
2022-02-08,0.8900930418913111
2022-02-09,0.3230237129403487
2022-02-10,1.212967717291191
2022-02-11,-2.18756737091225
2022-02-12,0.37118297774992576
2022-02-13,-0.8122687138409168
2022-02-14,0.06815964461186451
2022-02-15,1.1677605565774831
2022-02-16,-0.8472243059137828
2022-02-17,0.2128515637276235
2022-02-18,0.9359486868946993
2022-02-19,0.11307129260311757
2022-02-20,0.007898115532730704
2022-02-21,-0.6928767227979934
2022-02-22,0.24737366852291046
2022-02-23,-0.41103475035729786
2022-02-24,0.6270039899432175
2022-02-25,-0.8492966687616936
2022-02-26,-0.32353899880799625
2022-02-27,-0.5173472885927757
2022-02-28,1.1927362702112458
2022-03-01,-1.9446301199300189
2022-03-02,1.3766376583539932
2022-03-03,-0.5871217172378936
2022-03-04,3.052780833753067
2022-03-05,-0.888341802336149
2022-03-06,-1.842023795284723
2022-03-07,-1.0223720335984754
2022-03-08,-1.1742648795467234
2022-03-09,3.0433014399198557
2022-03-10,1.4779699536932205
2022-03-11,-0.8191858090676776
2022-03-12,-1.9181772799648324
2022-03-13,-0.40958037208070963
2022-03-14,1.0789929441571897
2022-03-15,1.3455698081869114
2022-03-16,-1.9414375366768999
2022-03-17,1.2018530765257813
2022-03-18,0.08483804807506184
2022-03-19,0.03436744825384356
2022-03-20,-0.8341599255356675
2022-03-21,1.4719343351801482
2022-03-22,-1.2952815234893587
2022-03-23,-0.9949795560362976
2022-03-24,-0.3480843131422854
2022-03-25,0.21176602171095577
2022-03-26,2.055782497046434
2022-03-27,-2.237369608916909
2022-03-28,2.4519081606962776
2022-03-29,-2.255182782655255
2022-03-30,0.8274615435047937
2022-03-31,-1.221300486323864
2022-04-01,1.9641223344298224
2022-04-02,0.9750467848763772
2022-04-03,-0.7832082801627875
2022-04-04,-1.4346899443161862
2022-04-05,-0.5728791803034605
2022-04-06,0.17017067996328192
2022-04-07,1.188281903432083
2022-04-08,-0.8183162263614301
2022-04-09,1.4633689696831038
2022-04-10,1.0998869241471938
2022-04-11,-0.49787122587815646
2022-04-12,-0.5134878392158102
2022-04-13,-0.4001121157209465
2022-04-14,-0.4713236578562582
2022-04-15,-1.7793034476810747
2022-04-16,0.6082789070814424
2022-04-17,0.7409362137063888
2022-04-18,0.5810891657881753
2022-04-19,-0.08505178825361612
2022-04-20,-2.2249248095422827
2022-04-21,1.261688929809962
2022-04-22,1.6435020409475192
2022-04-23,-0.11452410820165934
2022-04-24,-1.1897316650447272
2022-04-25,1.5783700103056124
2022-04-26,0.898827155104601
2022-04-27,-2.559207884274321
2022-04-28,-1.1752235870830334
2022-04-29,1.0836194771656003
2022-04-30,2.51754021222951
2022-05-01,-2.219482497600227
2022-05-02,-0.6913393944339775
2022-05-03,-0.6276275001176623
2022-05-04,2.332266991082421
2022-05-05,-0.0359366264756583
2022-05-06,-2.209017576471096
2022-05-07,0.8469118332216797
2022-05-08,0.7789210495114973
2022-05-09,1.9898525893640522
2022-05-10,-1.1516911097072517
2022-05-11,-1.8457378440409746
2022-05-12,-0.6901970330342609
2022-05-13,2.0886450237781684
2022-05-14,0.5390483943119949
2022-05-15,-1.3815768251858087
2022-05-16,-1.5276439759138785
2022-05-17,2.620624527754873
2022-05-18,0.18187252047852195
2022-05-19,0.6320999256625425
2022-05-20,-1.3802412631444108
2022-05-21,-0.6060494549333225
2022-05-22,-1.0750028480736928
2022-05-23,0.5816215693892103
2022-05-24,0.6540738434260964
2022-05-25,0.5504873493536461
2022-05-26,-0.9292898382321101
2022-05-27,-0.3303805283506252
2022-05-28,-0.8615660673012532
2022-05-29,2.4049610582975216
2022-05-30,0.43822528714612174
2022-05-31,0.05010631748797947
2022-06-01,-1.7778376595887329
2022-06-02,-1.3426046433001717
2022-06-03,2.025546126985345
2022-06-04,1.1277031314298125
2022-06-05,-1.3336067276033836
2022-06-06,-0.3222403223315341
2022-06-07,-0.11928467838787157
2022-06-08,-1.3887525204629574
2022-06-09,2.602535278472116
2022-06-10,1.57376943814384
2022-06-11,-1.6200416054619058
2022-06-12,-1.600326206264649
2022-06-13,0.16145608064094985
2022-06-14,-1.9262339139194902
2022-06-15,2.265766843159711
2022-06-16,-1.2136444339748864
2022-06-17,1.5470916238180605
2022-06-18,1.000115572094246
2022-06-19,-1.2189045193613046
2022-06-20,1.2511656956700858
2022-06-21,-0.9022880172439125
2022-06-22,1.3224303487701343
2022-06-23,-0.5494238593236264
2022-06-24,-1.2596988448683974
2022-06-25,0.9853126532698521
2022-06-26,-1.9026872010471456
2022-06-27,0.08767918276267449
2022-06-28,0.2510539318829563
2022-06-29,2.9777172111257864
2022-06-30,-2.108825515291551
2022-07-01,1.2941902732860255
2022-07-02,-1.6755351865732055
2022-07-03,0.03770098807691172
2022-07-04,-0.5119743970659728
2022-07-05,2.850114725195474
2022-07-06,-1.2513972334360082
2022-07-07,-1.1032172919627088
2022-07-08,0.4222438469416671
2022-07-09,-0.2664707071329662
2022-07-10,-0.7724218172557562
2022-07-11,0.8765703550100495
2022-07-12,-1.1125291246168993
2022-07-13,2.410471841800466
2022-07-14,-1.7346560747598632
2022-07-15,0.4837302057318224
2022-07-16,0.6471405140262202
2022-07-17,-0.4802528126058496
2022-07-18,-1.3600460776649004
2022-07-19,2.2773084609660463
2022-07-20,-1.2408555503477592
2022-07-21,-0.6849312559267576
2022-07-22,1.7906262027602422
2022-07-23,-2.0618250639713827
2022-07-24,1.904533293514097
2022-07-25,-1.9295925729543444
2022-07-26,2.40227788637761
2022-07-27,-0.5559965864812274
2022-07-28,0.49794792208920147
2022-07-29,-0.6917710902853373
2022-07-30,0.004541968679697174
2022-07-31,-1.4864552078515934
2022-08-01,-1.0044881696775607
2022-08-02,1.7568036807740404
2022-08-03,2.2723855929387833
2022-08-04,-1.673291841167108
2022-08-05,-2.4746314730848713
2022-08-06,0.5354794478774504
2022-08-07,1.828236604907813
2022-08-08,1.7306008433170743
2022-08-09,-0.18455639137273125
2022-08-10,-1.3995957814882507
2022-08-11,0.03253109333857487
2022-08-12,0.5596997860748145
2022-08-13,-0.6122556912929998
2022-08-14,-0.8941083468653181
2022-08-15,-1.1604554851031312
2022-08-16,0.9185946563522682
2022-08-17,1.847117400721026
2022-08-18,-0.41045735006582784
2022-08-19,2.135050219098394
2022-08-20,-1.4648770510296731
2022-08-21,-1.6431013803859733
2022-08-22,-0.5655118143561454
2022-08-23,2.344211602636249
2022-08-24,-1.2105707361414693
2022-08-25,-0.05955469323961347
2022-08-26,-0.4948545986235631
2022-08-27,0.46539373457861294
2022-08-28,-0.5489749418092862
2022-08-29,-0.7226208833100104
2022-08-30,1.0853587491595382
2022-08-31,0.03297219220370903
2022-09-01,0.0988563496113867
2022-09-02,0.29888637519183286
2022-09-03,-0.38748443541641714
2022-09-04,2.1308062308235645
2022-09-05,-0.9547761474440181
2022-09-06,-0.14938567521198196
2022-09-07,-2.622654798443249
2022-09-08,0.7425497717064485
2022-09-09,0.9956461548389994
2022-09-10,2.6824023942259823
2022-09-11,-0.8983185610377993
2022-09-12,-0.8966500010611357
2022-09-13,-1.7374379881726094
2022-09-14,-1.2769251115334006
2022-09-15,1.5516722310963387
2022-09-16,0.9275400390076298
2022-09-17,1.5110809216618517
2022-09-18,-1.768370812344488
2022-09-19,-0.7671737343031596
2022-09-20,2.4792493080785425
2022-09-21,-1.4387952511423938
2022-09-22,1.377764617568735
2022-09-23,-0.7814903040492653
2022-09-24,-0.3266541938938719
2022-09-25,-0.5027778993226255
2022-09-26,-0.49002094326526746
2022-09-27,0.5094658884056846
2022-09-28,-1.6340074302555996
2022-09-29,0.522071508359181
2022-09-30,1.1307517238287572
2022-10-01,0.8829211722762632
2022-10-02,-1.2862011975890246
2022-10-03,-0.5153577649237165
2022-10-04,1.1071593172171879
2022-10-05,1.1185280157890896
2022-10-06,0.8718660282965215
2022-10-07,-2.3523468090288393
2022-10-08,1.0516346430592318
2022-10-09,-1.346189259802559
2022-10-10,0.22937960707167504
2022-10-11,0.8815571567024341
2022-10-12,-2.1219798882691725
2022-10-13,1.6945133686876857
2022-10-14,1.0022423780374707
2022-10-15,2.2679630046964343
2022-10-16,-2.4600213351694666
2022-10-17,-1.5130692086871949
2022-10-18,-0.5430400282950822
2022-10-19,0.5956323383780396
2022-10-20,0.10483232247724864
2022-10-21,-0.729984603296687
2022-10-22,1.1332542282909028
2022-10-23,0.05189391064273055
2022-10-24,1.4341082004666785
2022-10-25,1.05616990021987
2022-10-26,-0.7068268772484875
2022-10-27,-2.566413702055117
2022-10-28,0.506557618972691
2022-10-29,1.2503657674103803
2022-10-30,-0.8526497976617498
2022-10-31,0.03701537583882396
2022-11-01,0.20608028426761307
2022-11-02,1.5999582061434419
2022-11-03,-1.3782270118286009
2022-11-04,-1.6094927602284501
2022-11-05,0.3300815093856368
2022-11-06,-0.21074964804301485
2022-11-07,2.04471221057899
2022-11-08,0.7008894095548461
2022-11-09,-0.4130726425008494
2022-11-10,-1.0596081972259286
2022-11-11,-0.5216468276524127
2022-11-12,2.819869926637055
2022-11-13,-1.1534764361778775
2022-11-14,-1.8393492151656292
2022-11-15,-1.6327983524110303
2022-11-16,1.241564924266151
2022-11-17,1.8352147786966795
2022-11-18,2.52758705547196
2022-11-19,-1.9731457701495134
2022-11-20,-1.6462394226530697
2022-11-21,-1.955335369976925
2022-11-22,1.8005526927200313
2022-11-23,-0.664764826090482
2022-11-24,2.644819079993722
2022-11-25,-1.1090692629357137
2022-11-26,0.29964422887236813
2022-11-27,-2.5225570252005642
2022-11-28,1.0882073018643834
2022-11-29,1.3274521532338204
2022-11-30,1.3459986321691852
2022-12-01,-1.09764835356321
2022-12-02,-0.09102891857680523
2022-12-03,0.7757159146926763
2022-12-04,-0.7359279863507686
2022-12-05,-1.1862310087142194
2022-12-06,0.5664121773985675
2022-12-07,-0.4125195485783725
2022-12-08,-0.301643594076319
2022-12-09,-0.7520625283967861
2022-12-10,2.638098310762687
2022-12-11,-0.6383258740069968
2022-12-12,-1.055868702435507
2022-12-13,1.369452598649338
2022-12-14,-0.9125842464365225
2022-12-15,-1.577886946940646
2022-12-16,0.9352343179608751
2022-12-17,2.4849036123905472
2022-12-18,-0.6600431382677832
2022-12-19,-1.8064157095763451
2022-12-20,-1.3002863309145392
2022-12-21,2.304521040413591
2022-12-22,-0.2495722457778927
2022-12-23,0.48362516413940976
2022-12-24,-0.31340365028901723
2022-12-25,0.15166097593168162
2022-12-26,-0.14941519834578132
2022-12-27,0.6775288877155594
2022-12-28,0.6040728568614792
2022-12-29,
2022-12-30,
2022-12-31,
