date,trend
2018-01-01,
2018-01-02,
2018-01-03,
2018-01-04,42.1922330934918
2018-01-05,41.56233445190616
2018-01-06,41.41851360990673
2018-01-07,40.85838415841457
2018-01-08,40.117701661353045
2018-01-09,40.36523479144732
2018-01-10,40.69140906756625
2018-01-11,40.50864109711071
2018-01-12,40.50301106395889
2018-01-13,40.345972865338126
2018-01-14,39.85837191514188
2018-01-15,39.97987522957061
2018-01-16,39.84073589632537
2018-01-17,39.57334316087614
2018-01-18,38.97834912104874
2018-01-19,38.729968336508044
2018-01-20,38.84925360512391
2018-01-21,38.91623381553932
2018-01-22,38.567330841095526
2018-01-23,38.23300030888747
2018-01-24,37.54352009462555
2018-01-25,37.56072471915765
2018-01-26,37.23623002401984
2018-01-27,36.70147668468012
2018-01-28,36.225854272863835
2018-01-29,36.1903523443209
2018-01-30,35.60259042011998
2018-01-31,35.52642575320503
2018-02-01,34.748377632322764
2018-02-02,34.233896211068924
2018-02-03,34.33450768917016
2018-02-04,33.89151616617116
2018-02-05,33.63289784497776
2018-02-06,33.48138342692495
2018-02-07,33.43409814252289
2018-02-08,33.2254494145762
2018-02-09,33.282840448736415
2018-02-10,33.08545126600153
2018-02-11,32.924956684377435
2018-02-12,32.32905099597405
2018-02-13,32.47197668626812
2018-02-14,31.934986387660516
2018-02-15,31.808738528092732
2018-02-16,31.64334742387612
2018-02-17,30.98622168517044
2018-02-18,31.21637068304391
2018-02-19,30.865762312627105
2018-02-20,30.163626251316167
2018-02-21,29.967156802128972
2018-02-22,30.42583515309038
2018-02-23,30.403595834535807
2018-02-24,30.510372611213064
2018-02-25,30.563644623087576
2018-02-26,30.980443257571014
2018-02-27,30.741957951916127
2018-02-28,31.054584785934786
2018-03-01,30.67617644230818
2018-03-02,29.967485323798797
2018-03-03,29.56064910696641
2018-03-04,29.23383923587477
2018-03-05,28.940900254176274
2018-03-06,29.274733892580866
2018-03-07,28.983941264338533
2018-03-08,28.446999975567664
2018-03-09,28.810925139007175
2018-03-10,28.622418026176778
2018-03-11,28.06216170905983
2018-03-12,28.118144651433408
2018-03-13,27.645055645658182
2018-03-14,27.640553581475224
2018-03-15,27.848716444193563
2018-03-16,27.62319483019585
2018-03-17,27.520254599826767
2018-03-18,28.139451664547366
2018-03-19,27.876444097687862
2018-03-20,28.233343527185774
2018-03-21,28.20519378911012
2018-03-22,28.464695317555154
2018-03-23,28.62067404355471
2018-03-24,29.05577733687864
2018-03-25,28.45033230452645
2018-03-26,28.33830140314133
2018-03-27,28.322618927342447
2018-03-28,28.002595703835674
2018-03-29,27.46006481533804
2018-03-30,27.280939281412646
2018-03-31,27.374044506893682
2018-04-01,27.823791701380284
2018-04-02,27.67291688088195
2018-04-03,27.550259055158577
2018-04-04,27.784510379909495
2018-04-05,27.868225430000123
2018-04-06,28.15218667487824
2018-04-07,27.704743118366256
2018-04-08,27.33706326432865
2018-04-09,27.407127104935007
2018-04-10,27.59673689595233
2018-04-11,27.291996530890973
2018-04-12,27.777268358222546
2018-04-13,27.6771082094428
2018-04-14,27.59746893074913
2018-04-15,27.92612250881397
2018-04-16,27.9629144223995
2018-04-17,28.071429302567836
2018-04-18,28.12849063126298
2018-04-19,28.226874477437566
2018-04-20,27.880183985774103
2018-04-21,28.220696668694565
2018-04-22,28.041519921976484
2018-04-23,28.503502788552993
2018-04-24,28.461028772718954
2018-04-25,28.52231427493125
2018-04-26,28.61605057198313
2018-04-27,29.16579742706355
2018-04-28,29.18860318537954
2018-04-29,29.25970016879261
2018-04-30,28.85187970663087
2018-05-01,29.229945904623484
2018-05-02,29.352538065174926
2018-05-03,29.538352724595953
2018-05-04,29.21176416271542
2018-05-05,29.194824741482634
2018-05-06,29.72193077900612
2018-05-07,30.0730073639866
2018-05-08,29.8315810771062
2018-05-09,30.20735874217605
2018-05-10,30.219035571544715
2018-05-11,30.460211366136853
2018-05-12,30.65107630215486
2018-05-13,30.54421585473641
2018-05-14,30.845270879888734
2018-05-15,30.718090501604234
2018-05-16,30.760965273725276
2018-05-17,30.51848018120004
2018-05-18,31.151794695424424
2018-05-19,31.80734800084677
2018-05-20,32.42752160924462
2018-05-21,32.44268995973694
2018-05-22,32.91689751319842
2018-05-23,33.55887088606657
2018-05-24,33.696954877879136
2018-05-25,33.99077543037556
2018-05-26,33.81555295779485
2018-05-27,33.37483231787566
2018-05-28,34.03171901775836
2018-05-29,34.65677793164337
2018-05-30,34.91661276501498
2018-05-31,35.60175666949867
2018-06-01,35.62038909760912
2018-06-02,36.26483836542516
2018-06-03,36.8889399083852
2018-06-04,36.855028933708724
2018-06-05,36.81524369451918
2018-06-06,36.87907986879094
2018-06-07,36.7132456002576
2018-06-08,37.06098313649778
2018-06-09,37.284882041543696
2018-06-10,37.17262143403519
2018-06-11,37.18439563904999
2018-06-12,37.68637713010847
2018-06-13,37.826069140753646
2018-06-14,38.25674287280879
2018-06-15,38.30602329837143
2018-06-16,38.65907377079353
2018-06-17,39.52126126780273
2018-06-18,39.944015266913745
2018-06-19,40.19199827987089
2018-06-20,40.6777348607368
2018-06-21,41.1229575129835
2018-06-22,41.148886006814635
2018-06-23,40.7567462481599
2018-06-24,40.62736334866183
2018-06-25,40.66392284685621
2018-06-26,40.538730443627465
2018-06-27,40.20160134821586
2018-06-28,40.1529256831835
2018-06-29,40.661814302083584
2018-06-30,40.98470528013382
2018-07-01,41.575278972223906
2018-07-02,42.44979939205999
2018-07-03,42.96521102826861
2018-07-04,43.835462222521
2018-07-05,44.52214481861838
2018-07-06,44.74912828721624
2018-07-07,45.312262001846385
2018-07-08,45.071850411853255
2018-07-09,44.67849308506724
2018-07-10,44.90412663719378
2018-07-11,45.1737679538212
2018-07-12,44.98668864545332
2018-07-13,45.19117413075662
2018-07-14,45.61933629215473
2018-07-15,45.75808382704345
2018-07-16,45.98913309528144
2018-07-17,45.94970816525695
2018-07-18,45.747145143693295
2018-07-19,45.829682504150945
2018-07-20,46.01603261559586
2018-07-21,46.26121297982229
2018-07-22,46.75277121382495
2018-07-23,47.51520139672612
2018-07-24,47.81745598217094
2018-07-25,48.068971145585394
2018-07-26,48.80569195236803
2018-07-27,48.83382234908159
2018-07-28,49.02921042524665
2018-07-29,49.48570710325651
2018-07-30,49.46498702464321
2018-07-31,49.57188436693085
2018-08-01,50.29298587982702
2018-08-02,50.53758340528736
2018-08-03,50.75014131920237
2018-08-04,50.98724411015511
2018-08-05,51.26886215324083
2018-08-06,51.613986305854674
2018-08-07,51.69889439390732
2018-08-08,51.64444322538314
2018-08-09,51.60113820665995
2018-08-10,51.999767545592526
2018-08-11,52.03101013898049
2018-08-12,51.93019860356115
2018-08-13,52.106929789929744
2018-08-14,52.60124058430823
2018-08-15,52.4310583772202
2018-08-16,52.77199400616347
2018-08-17,52.68551586344188
2018-08-18,53.071079638345786
2018-08-19,53.23548436187275
2018-08-20,53.263578395648565
2018-08-21,53.16283430851867
2018-08-22,53.32890836600175
2018-08-23,53.11065355155971
2018-08-24,53.686390790033705
2018-08-25,53.61842361038759
2018-08-26,53.85310148250494
2018-08-27,54.09467252248949
2018-08-28,54.77857510533154
2018-08-29,55.4755906038911
2018-08-30,55.765302065697135
2018-08-31,55.92046209253651
2018-09-01,55.686742515012604
2018-09-02,55.58753424707882
2018-09-03,55.37586336463912
2018-09-04,55.27200789167734
2018-09-05,55.02795135859634
2018-09-06,55.525387145633744
2018-09-07,55.63185903379963
2018-09-08,55.88731679515841
2018-09-09,56.07755466734831
2018-09-10,56.703997439190445
2018-09-11,56.785985864780805
2018-09-12,56.70556936882139
2018-09-13,56.547850496429085
2018-09-14,56.36849983960705
2018-09-15,56.89109035568312
2018-09-16,57.03503932395344
2018-09-17,56.58320433828845
2018-09-18,56.25008865366759
2018-09-19,56.87960850502237
2018-09-20,57.16748903949428
2018-09-21,57.466560693276314
2018-09-22,57.23381048697115
2018-09-23,57.50179492160924
2018-09-24,57.81200881122025
2018-09-25,58.03402066373256
2018-09-26,57.621460728554396
2018-09-27,57.6615684134275
2018-09-28,57.69508094618344
2018-09-29,57.375617210042286
2018-09-30,57.36058216855455
2018-10-01,57.66329398851984
2018-10-02,57.71512973157555
2018-10-03,57.47816131062193
2018-10-04,57.10179250265638
2018-10-05,56.92069221260754
2018-10-06,57.139921225961544
2018-10-07,56.734598015926025
2018-10-08,56.19683547915639
2018-10-09,56.3934566238083
2018-10-10,56.48563154044577
2018-10-11,56.514901403150134
2018-10-12,56.43357989994711
2018-10-13,56.12446779142409
2018-10-14,56.465511721272776
2018-10-15,56.70207410704151
2018-10-16,56.58645662152817
2018-10-17,56.48768713519788
2018-10-18,56.62202439973763
2018-10-19,56.59473028340328
2018-10-20,57.13808829805553
2018-10-21,56.65724650124237
2018-10-22,56.75370420158619
2018-10-23,56.384765470875884
2018-10-24,56.70437635654325
2018-10-25,56.13323736831575
2018-10-26,56.123822019513746
2018-10-27,55.76173482792448
2018-10-28,56.172975999633024
2018-10-29,55.55664590462662
2018-10-30,55.85358243911519
2018-10-31,55.32944049489489
2018-11-01,55.79943147753032
2018-11-02,55.52937858566928
2018-11-03,55.61184489055001
2018-11-04,55.03216244347236
2018-11-05,54.84542336148809
2018-11-06,54.257856630485705
2018-11-07,54.42047520982594
2018-11-08,53.67651866053752
2018-11-09,53.31069525116363
2018-11-10,52.83500640997174
2018-11-11,53.16258565036292
2018-11-12,53.57435259229166
2018-11-13,53.555203756010506
2018-11-14,53.08594987891848
2018-11-15,53.234075542215045
2018-11-16,53.15996270894313
2018-11-17,53.241998336833134
2018-11-18,52.805952884494396
2018-11-19,52.47224444918974
2018-11-20,52.455298401021125
2018-11-21,52.255817159505334
2018-11-22,51.690088437836806
2018-11-23,51.397226599493855
2018-11-24,51.13498249586407
2018-11-25,51.03329085190563
2018-11-26,50.53328767856648
2018-11-27,50.09294547388616
2018-11-28,49.92066554278768
2018-11-29,50.193637604392976
2018-11-30,50.31523652165723
2018-12-01,50.022778267639865
2018-12-02,49.312293808762334
2018-12-03,49.16148692929675
2018-12-04,49.399678142783735
2018-12-05,49.63346829262064
2018-12-06,49.30682723266712
2018-12-07,48.897762796089424
2018-12-08,48.527373162313054
2018-12-09,48.23764517073809
2018-12-10,48.315747016283694
2018-12-11,47.86051267606858
2018-12-12,47.48307365175654
2018-12-13,47.16092605882412
2018-12-14,47.29844006163934
2018-12-15,47.32441418017724
2018-12-16,47.36683903898784
2018-12-17,47.0936166794006
2018-12-18,46.47476263971603
2018-12-19,45.75157155665178
2018-12-20,45.43560591101625
2018-12-21,44.65983612446455
2018-12-22,44.186151356813475
2018-12-23,44.237281105412876
2018-12-24,43.79307524865931
2018-12-25,43.8866707636538
2018-12-26,43.8925642389901
2018-12-27,43.71197384704892
2018-12-28,43.966041537669796
2018-12-29,43.6684726106491
2018-12-30,43.400637578227546
2018-12-31,43.302889664414984
2019-01-01,42.96354082814206
2019-01-02,42.59841402731591
2019-01-03,42.654747944854535
2019-01-04,41.980025598715045
2019-01-05,42.01179631913978
2019-01-06,41.869672474446695
2019-01-07,41.647794555860855
2019-01-08,41.42520225515035
2019-01-09,41.27878742070902
2019-01-10,40.90575369848541
2019-01-11,41.00529196317402
2019-01-12,40.24448686176857
2019-01-13,39.88882529976515
2019-01-14,39.116255623756
2019-01-15,38.771726001003394
2019-01-16,38.63290411463126
2019-01-17,38.45592341755209
2019-01-18,37.78268076482678
2019-01-19,37.7580877536261
2019-01-20,37.27278926443053
2019-01-21,37.2376590723212
2019-01-22,37.19727173110604
2019-01-23,36.677613152553434
2019-01-24,35.96902415060991
2019-01-25,35.81555227307063
2019-01-26,35.56511547611059
2019-01-27,35.226912147490886
2019-01-28,34.871233344224514
2019-01-29,34.50209192167936
2019-01-30,34.445496840266856
2019-01-31,34.41486153346341
2019-02-01,34.40998413938321
2019-02-02,33.99202919954396
2019-02-03,34.17336798303002
2019-02-04,34.008444466766456
2019-02-05,33.682659916670715
2019-02-06,33.465096978228544
2019-02-07,33.44484677885732
2019-02-08,33.0128551871027
2019-02-09,33.44372776443478
2019-02-10,33.06247574053396
2019-02-11,33.10789112508042
2019-02-12,32.82707647567655
2019-02-13,32.649231003580624
2019-02-14,32.49717796378004
2019-02-15,32.1412773801802
2019-02-16,31.67098968694364
2019-02-17,31.04371934235347
2019-02-18,30.791912086078565
2019-02-19,30.46471863851844
2019-02-20,30.528884952198457
2019-02-21,30.02741918056907
2019-02-22,30.497421732266243
2019-02-23,30.258000091243836
2019-02-24,30.565072511489902
2019-02-25,30.43978829485103
2019-02-26,30.510424557982176
2019-02-27,29.8386547294037
2019-02-28,29.927236044764864
2019-03-01,29.84952443482709
2019-03-02,29.66346227000399
2019-03-03,29.18230509742554
2019-03-04,29.188405667099698
2019-03-05,28.84612758465316
2019-03-06,28.79769233941834
2019-03-07,28.765935035260494
2019-03-08,28.242091344576323
2019-03-09,28.056785910187163
2019-03-10,28.40497225492337
2019-03-11,28.06166719449321
2019-03-12,28.050221592164984
2019-03-13,28.257054600858474
2019-03-14,28.08336325231342
2019-03-15,27.82959294391242
2019-03-16,28.250629966410386
2019-03-17,27.984800857718195
2019-03-18,28.279575526506143
2019-03-19,28.599973529706055
2019-03-20,28.482840558402447
2019-03-21,28.585479418531385
2019-03-22,28.930018242506183
2019-03-23,28.507267430207186
2019-03-24,28.201134107684446
2019-03-25,28.253161379512758
2019-03-26,27.832170813411423
2019-03-27,27.71267252776142
2019-03-28,27.478780200968547
2019-03-29,27.429679776501445
2019-03-30,27.590169208713093
2019-03-31,27.661023384446185
2019-04-01,27.194512307910085
2019-04-02,27.53532206342451
2019-04-03,27.603575862554813
2019-04-04,27.665187523328772
2019-04-05,27.81119014474658
2019-04-06,27.74589165718583
2019-04-07,27.877931372119694
2019-04-08,27.81653349453963
2019-04-09,28.08433592052569
2019-04-10,28.368863248297604
2019-04-11,28.506023016079943
2019-04-12,28.147902855630072
2019-04-13,27.926797559593236
2019-04-14,27.719203276044663
2019-04-15,28.22469323820236
2019-04-16,28.267351668154166
2019-04-17,27.83511031755639
2019-04-18,27.484040744232214
2019-04-19,27.352343399614675
2019-04-20,27.299935559218557
2019-04-21,27.956913040188986
2019-04-22,28.034477725735112
2019-04-23,27.692057694672123
2019-04-24,28.035787556339894
2019-04-25,28.02728072791675
2019-04-26,28.76972692096036
2019-04-27,29.059701514359592
2019-04-28,28.695310279621758
2019-04-29,28.880269763795493
2019-04-30,29.26557951102513
2019-05-01,29.59817481067747
2019-05-02,29.812549034175753
2019-05-03,29.75061567220847
2019-05-04,29.85360394022696
2019-05-05,30.514734792433405
2019-05-06,30.643041066022278
2019-05-07,30.992830403677083
2019-05-08,30.86213113172665
2019-05-09,30.921620028555335
2019-05-10,30.662643856408017
2019-05-11,30.881841952455716
2019-05-12,30.377656429773047
2019-05-13,30.33080510502627
2019-05-14,30.30874928979966
2019-05-15,30.25119489647196
2019-05-16,30.945752298689207
2019-05-17,31.59670598892908
2019-05-18,31.76961641011329
2019-05-19,32.244105233753054
2019-05-20,32.05688955820036
2019-05-21,31.95844265006619
2019-05-22,32.571852027252646
2019-05-23,32.73649190412852
2019-05-24,32.62710718472077
2019-05-25,33.101400290421786
2019-05-26,33.29377570831455
2019-05-27,33.766215022394434
2019-05-28,34.25434498864651
2019-05-29,34.328157538443335
2019-05-30,34.15009539795686
2019-05-31,34.77301599913902
2019-06-01,34.90851703272055
2019-06-02,34.8484633538971
2019-06-03,35.04198147223177
2019-06-04,34.83065778263328
2019-06-05,34.79760587832064
2019-06-06,35.155243942667646
2019-06-07,35.44647010076142
2019-06-08,35.82604971526041
2019-06-09,36.06890264373572
2019-06-10,36.27790039603255
2019-06-11,36.8664367298738
2019-06-12,37.76752557626144
2019-06-13,38.47261980145934
2019-06-14,38.6005855778509
2019-06-15,38.388581749868166
2019-06-16,39.127226163632734
2019-06-17,39.33119397176527
2019-06-18,39.53405895336696
2019-06-19,39.39350546143771
2019-06-20,39.6075674685156
2019-06-21,39.79243632486315
2019-06-22,40.09144009461257
2019-06-23,40.296632450581306
2019-06-24,40.52479726461456
2019-06-25,40.935883398784995
2019-06-26,41.04071621810777
2019-06-27,40.997379831418996
2019-06-28,41.13326577331145
2019-06-29,41.76243174200213
2019-06-30,42.21287467065055
2019-07-01,42.54288278998046
2019-07-02,42.701892524521995
2019-07-03,43.39738191914029
2019-07-04,43.955630214789046
2019-07-05,44.02903544470183
2019-07-06,44.251731554600575
2019-07-07,44.31471347228446
2019-07-08,44.45350161104568
2019-07-09,44.45508689839886
2019-07-10,44.765899318849854
2019-07-11,44.61932597105647
2019-07-12,45.31359880951661
2019-07-13,45.715880237504756
2019-07-14,45.80974065028373
2019-07-15,46.20824207418978
2019-07-16,46.535715191970006
2019-07-17,46.19068784382973
2019-07-18,46.52839152908906
2019-07-19,46.629261792707304
2019-07-20,46.48078999686901
2019-07-21,46.972284505875265
2019-07-22,47.616179152556256
2019-07-23,47.67489000708379
2019-07-24,48.305034549715806
2019-07-25,48.447276976269485
2019-07-26,48.528140954921525
2019-07-27,48.66248493712786
2019-07-28,48.742181755767945
2019-07-29,48.88973926302854
2019-07-30,49.08820732830172
2019-07-31,49.080969326163554
2019-08-01,49.63513425461057
2019-08-02,49.94061810359661
2019-08-03,50.22999534144698
2019-08-04,50.69073207064547
2019-08-05,50.997254074441614
2019-08-06,51.331559170033756
2019-08-07,51.53971946331291
2019-08-08,51.70249600515585
2019-08-09,52.08566140898026
2019-08-10,52.38658426322712
2019-08-11,52.38910334384938
2019-08-12,52.453748467557254
2019-08-13,53.15975334387974
2019-08-14,53.81400185465973
2019-08-15,54.171126579809126
2019-08-16,54.301715447187554
2019-08-17,54.24208588283069
2019-08-18,54.63036959665649
2019-08-19,54.58930086756144
2019-08-20,54.61408376734106
2019-08-21,54.53010673546294
2019-08-22,54.29611153607595
2019-08-23,54.48433499157364
2019-08-24,54.999923134749736
2019-08-25,54.77873499771236
2019-08-26,54.79571343688792
2019-08-27,54.93271791406082
2019-08-28,55.12674273277408
2019-08-29,55.51783539913118
2019-08-30,55.18068784410073
2019-08-31,55.22723013033744
