date,trend
2019-09-01,55.17316767172602
2019-09-02,55.65966585650273
2019-09-03,55.89181448536028
2019-09-04,55.667230867555254
2019-09-05,55.29525288707067
2019-09-06,55.56770583758746
2019-09-07,55.793909762149546
2019-09-08,56.417341776097494
2019-09-09,56.56694219295694
2019-09-10,56.345759961012234
2019-09-11,56.366164009182825
2019-09-12,56.83871627259995
2019-09-13,57.06072164275109
2019-09-14,57.038093239031255
2019-09-15,56.65282637464464
2019-09-16,56.521080396373904
2019-09-17,56.90156656529942
2019-09-18,57.295961529228116
2019-09-19,57.60328849146417
2019-09-20,57.427889123552156
2019-09-21,57.368916401359414
2019-09-22,57.490568503348044
2019-09-23,57.46208283142424
2019-09-24,56.942257248217544
2019-09-25,56.84545116228006
2019-09-26,56.58419442125013
2019-09-27,56.93445132871096
2019-09-28,57.23490665809661
2019-09-29,57.40073189243163
2019-09-30,57.49830140673746
2019-10-01,57.52955723346007
2019-10-02,57.40184018297009
2019-10-03,57.17263312866543
2019-10-04,56.73068276205002
2019-10-05,56.2958514319209
2019-10-06,56.52223413361187
2019-10-07,56.499170486611064
2019-10-08,57.05408126288976
2019-10-09,57.48231951088336
2019-10-10,57.664592350532416
2019-10-11,58.198716128734475
2019-10-12,58.673157452708544
2019-10-13,58.03506799016049
2019-10-14,57.60169840279472
2019-10-15,57.113116792378804
2019-10-16,56.61146675248129
2019-10-17,56.496631701630704
2019-10-18,56.251590222980774
2019-10-19,56.083003335643866
2019-10-20,56.42806998108012
2019-10-21,56.31679096686513
2019-10-22,56.40392517785882
2019-10-23,56.844062810527205
2019-10-24,56.573434984744246
2019-10-25,56.32528489906404
2019-10-26,55.78517892559194
2019-10-27,55.767187834344796
2019-10-28,55.84247064989866
2019-10-29,55.67833605285809
2019-10-30,54.89224535061992
2019-10-31,55.27148275837284
2019-11-01,55.417740103578154
2019-11-02,55.42997253122549
2019-11-03,54.91997455486923
2019-11-04,54.885146144838764
2019-11-05,55.016444140210886
2019-11-06,54.92513797015611
2019-11-07,54.50404932982414
2019-11-08,54.37227147129291
2019-11-09,54.25515313289589
2019-11-10,54.13062844530727
2019-11-11,53.832557032022
2019-11-12,53.721121589293
2019-11-13,53.935250921028135
2019-11-14,53.65270835632486
2019-11-15,53.29642352799923
2019-11-16,53.036737921519766
2019-11-17,52.88922020223322
2019-11-18,53.116293168341635
2019-11-19,52.449663802219106
2019-11-20,52.04713520901184
2019-11-21,52.226431139466584
2019-11-22,51.69686226747882
2019-11-23,51.352983403242476
2019-11-24,51.15573359639791
2019-11-25,50.523502583598415
2019-11-26,50.71155134692641
2019-11-27,50.73218227852262
2019-11-28,49.87052020246114
2019-11-29,50.11898977114149
2019-11-30,50.41613937327202
2019-12-01,50.36003980628985
2019-12-02,50.147926291274416
2019-12-03,49.315601854852865
2019-12-04,49.02133084832989
2019-12-05,48.86723039347216
2019-12-06,48.081041123097556
2019-12-07,47.29240800942771
2019-12-08,46.81453211119037
2019-12-09,46.895959736946025
2019-12-10,47.2604244814484
2019-12-11,46.8361971731944
2019-12-12,46.67623130959607
2019-12-13,47.08998937573645
2019-12-14,47.485710038800754
2019-12-15,47.39433680674996
2019-12-16,47.10014101875206
2019-12-17,46.89801064612938
2019-12-18,47.00198169181455
2019-12-19,47.08713606303058
2019-12-20,46.324669077180204
2019-12-21,45.82017014407256
2019-12-22,45.321433710252784
2019-12-23,44.78954129617033
2019-12-24,44.50163940813096
2019-12-25,44.255785844599316
2019-12-26,43.521588102519274
2019-12-27,43.282101020783806
2019-12-28,42.851289220764784
2019-12-29,43.077810559781405
2019-12-30,43.137840040580656
2019-12-31,42.98302829990343
2020-01-01,42.238399982590884
2020-01-02,41.99342707663233
2020-01-03,41.98448145720362
2020-01-04,42.17915085976903
2020-01-05,41.917033217621174
2020-01-06,41.8107440807052
2020-01-07,41.21497849771924
2020-01-08,41.54385207242047
2020-01-09,41.37766974405869
2020-01-10,41.28318788426547
2020-01-11,40.85205648517148
2020-01-12,40.07635579040056
2020-01-13,39.46838556471603
2020-01-14,38.93139433477442
2020-01-15,38.39941773066096
2020-01-16,38.64605889796381
2020-01-17,38.3106281264469
2020-01-18,37.8872534591255
2020-01-19,38.03913726401522
2020-01-20,37.67570582182279
2020-01-21,37.455996810818014
2020-01-22,36.92715626730028
2020-01-23,36.40956728944208
2020-01-24,36.22538278989476
2020-01-25,35.90249986937114
2020-01-26,35.49567981174036
2020-01-27,35.494392027298645
2020-01-28,35.17906818618638
2020-01-29,35.06169916466545
2020-01-30,35.123911728182655
2020-01-31,34.99620677628784
2020-02-01,34.65408753775247
2020-02-02,34.34979469326092
2020-02-03,34.31256713166366
2020-02-04,34.30765144613661
2020-02-05,34.066081744732706
2020-02-06,33.800860487021524
2020-02-07,33.467735280662595
2020-02-08,33.80223960424815
2020-02-09,33.759390606892616
2020-02-10,33.35137141860689
2020-02-11,33.4414001391895
2020-02-12,33.342430033736974
2020-02-13,32.75019910089495
2020-02-14,32.679759862753016
2020-02-15,32.18352573654015
2020-02-16,31.96031848320828
2020-02-17,31.887935682810124
2020-02-18,31.553762689215585
2020-02-19,31.459584664291622
2020-02-20,31.72106753769943
2020-02-21,31.34210025918129
2020-02-22,31.14910192253877
2020-02-23,31.34116943406041
2020-02-24,31.241054290205458
2020-02-25,31.30242211481139
2020-02-26,30.92944900069368
2020-02-27,30.444172796756963
2020-02-28,30.322912861897603
2020-02-29,30.07978287016554
2020-03-01,29.756567491145205
2020-03-02,29.66220195871772
2020-03-03,29.2995621189201
2020-03-04,29.673128249987997
2020-03-05,29.469963727008015
2020-03-06,29.395201873507265
2020-03-07,29.630495838701755
2020-03-08,29.583503810249887
2020-03-09,29.448607027449548
2020-03-10,29.719444848170504
2020-03-11,29.17170089445631
2020-03-12,29.42150675287147
2020-03-13,29.171705362351826
2020-03-14,28.990636040331445
2020-03-15,28.830680161427562
2020-03-16,28.473372682134617
2020-03-17,28.306381774521693
2020-03-18,28.527899346915774
2020-03-19,27.980578750365485
2020-03-20,28.339922111653177
2020-03-21,28.468412016807612
2020-03-22,28.26586996489841
2020-03-23,28.304558005184184
2020-03-24,27.90357059926113
2020-03-25,28.04221080893995
2020-03-26,28.586329934941446
2020-03-27,28.525431571270236
2020-03-28,28.1970898141695
2020-03-29,28.267538365067715
2020-03-30,28.154242372741884
2020-03-31,28.21902728102873
2020-04-01,27.720544571413086
2020-04-02,27.34714687832149
2020-04-03,26.70047353732676
2020-04-04,26.52069176790202
2020-04-05,26.621070359949336
2020-04-06,26.52279423799376
2020-04-07,26.541077593176407
2020-04-08,26.79299922492591
2020-04-09,26.883008423027704
2020-04-10,27.552464138053182
2020-04-11,27.782928406838437
2020-04-12,27.404451529812018
2020-04-13,27.78870636138958
2020-04-14,27.739674442854106
2020-04-15,27.991268152255994
2020-04-16,28.41735425172078
2020-04-17,27.868726623358576
2020-04-18,27.96472492067368
2020-04-19,28.167578189908703
2020-04-20,27.882646271315746
2020-04-21,27.83676318443841
2020-04-22,27.832475964697654
2020-04-23,27.63620470452492
2020-04-24,28.32390448316512
2020-04-25,28.6302016362731
2020-04-26,28.623493213680703
2020-04-27,29.228185282569935
2020-04-28,29.797093146243455
2020-04-29,29.717002150876272
2020-04-30,29.99432991896589
2020-05-01,30.052728762146
2020-05-02,30.090333165865843
2020-05-03,30.683965886297567
2020-05-04,30.729071248722537
2020-05-05,30.540982430864766
2020-05-06,30.85523602521579
2020-05-07,30.75582684574175
2020-05-08,30.4129559395261
2020-05-09,30.276300749823115
2020-05-10,29.94255584213782
2020-05-11,29.99734581402149
2020-05-12,30.557701316125083
2020-05-13,30.658308066440842
2020-05-14,30.865176700666712
2020-05-15,31.34039885078317
2020-05-16,31.973213834934132
2020-05-17,32.51151684676108
2020-05-18,33.01851031190089
2020-05-19,32.73280473174284
2020-05-20,32.94785778496698
2020-05-21,33.37112382600248
2020-05-22,33.92553619293678
2020-05-23,33.693581739796464
2020-05-24,33.67676037629435
2020-05-25,33.71488199084264
2020-05-26,33.91068705448857
2020-05-27,34.33563692795292
2020-05-28,34.42912764211314
2020-05-29,34.062318966346
2020-05-30,34.44466471183101
2020-05-31,35.0718505268496
2020-06-01,35.11647648973988
2020-06-02,35.82457235034648
2020-06-03,36.069703420553644
2020-06-04,36.47100689671008
2020-06-05,37.06815860532481
2020-06-06,37.45000955943227
2020-06-07,37.74782858800047
2020-06-08,38.325127503150746
2020-06-09,38.60808677109266
2020-06-10,38.35209536786081
2020-06-11,38.251797625565096
2020-06-12,38.35437428043511
2020-06-13,38.22982973590962
2020-06-14,38.472463310651825
2020-06-15,38.7280168700762
2020-06-16,38.943449329455355
2020-06-17,39.147645894409486
2020-06-18,39.70427865037674
2020-06-19,39.987111013728224
2020-06-20,40.626530119245274
2020-06-21,40.48018173213063
2020-06-22,40.620703560248025
2020-06-23,40.384529356783766
2020-06-24,40.81680356073975
2020-06-25,40.64667659486112
2020-06-26,41.18949606931493
2020-06-27,41.51758799143218
2020-06-28,41.79509610305968
2020-06-29,42.15650967224377
2020-06-30,42.69610273383552
2020-07-01,43.174745539544034
2020-07-02,43.417005493230704
2020-07-03,43.61053390619142
2020-07-04,43.47292795415519
2020-07-05,44.2234946995222
2020-07-06,44.29381820352842
2020-07-07,44.6691789532284
2020-07-08,44.80533869960342
2020-07-09,45.44085963711058
2020-07-10,45.73703314742104
2020-07-11,46.21532290874728
2020-07-12,46.14724330691751
2020-07-13,46.30490302287853
2020-07-14,46.62341288552979
2020-07-15,47.17344124372585
2020-07-16,47.602012431145745
2020-07-17,47.61114961818577
2020-07-18,47.72776919115225
2020-07-19,48.1092332706428
2020-07-20,48.485847513104915
2020-07-21,48.19180954645492
2020-07-22,48.34382945307841
2020-07-23,47.96089945203926
2020-07-24,48.399345491511376
2020-07-25,48.483514808908346
2020-07-26,48.200703509533426
2020-07-27,48.27596882903071
2020-07-28,49.01007446315003
2020-07-29,49.2140866145303
2020-07-30,49.46405218359888
2020-07-31,49.5667634483999
2020-08-01,49.796290022873706
2020-08-02,50.39831596189982
2020-08-03,50.80138368402972
2020-08-04,51.08705104558044
2020-08-05,50.96006471455934
2020-08-06,51.197221340613126
2020-08-07,51.09256070676814
2020-08-08,51.71969170263064
2020-08-09,51.73808619807623
2020-08-10,51.822924173428255
2020-08-11,51.59808512594026
2020-08-12,52.06282296520189
2020-08-13,52.787903588441054
2020-08-14,52.961008983757864
2020-08-15,53.17141091373111
2020-08-16,53.85457033329287
2020-08-17,53.97230909453948
2020-08-18,54.277659388508646
2020-08-19,54.28123846409739
2020-08-20,54.33838753567612
2020-08-21,54.875103448972354
2020-08-22,54.48346523693361
2020-08-23,54.629784478954065
2020-08-24,54.88859868451977
2020-08-25,55.19509765327924
2020-08-26,55.66440070442663
2020-08-27,55.95903968649535
2020-08-28,56.11101176730499
2020-08-29,56.24720195456061
2020-08-30,55.784741240812586
2020-08-31,55.841769971673344
2020-09-01,56.09449392865818
2020-09-02,56.26666922310534
2020-09-03,56.21147142863305
2020-09-04,56.348899989633885
2020-09-05,56.95441642066488
2020-09-06,57.49794698067135
2020-09-07,57.682392852034724
2020-09-08,57.64959915410135
2020-09-09,57.70935964303444
2020-09-10,57.66507758973913
2020-09-11,57.64947032657426
2020-09-12,57.526813411846966
2020-09-13,57.245191503735796
2020-09-14,56.853959136957656
2020-09-15,56.95591841656412
2020-09-16,56.687695892006964
2020-09-17,56.7332440570631
2020-09-18,56.36840455425684
2020-09-19,56.326432221596605
2020-09-20,56.38958341021085
2020-09-21,56.93646241710115
2020-09-22,57.13494100221696
2020-09-23,57.46812065799483
2020-09-24,57.81922991385541
2020-09-25,58.40737377755212
2020-09-26,58.41596463868008
2020-09-27,58.74391487804437
2020-09-28,58.65506968788489
2020-09-29,58.41886747140758
2020-09-30,57.95043046312148
2020-10-01,57.667727679452355
2020-10-02,57.12647677433196
2020-10-03,57.508602189264295
2020-10-04,57.471521252699844
2020-10-05,57.535930656100554
2020-10-06,57.53107069469537
2020-10-07,57.80489176821298
2020-10-08,57.8522266728985
2020-10-09,58.34956863746776
2020-10-10,58.025688922980095
2020-10-11,58.0955842511931
2020-10-12,58.15615110474509
2020-10-13,57.91893962171668
2020-10-14,58.134212484568835
2020-10-15,57.61402777939691
2020-10-16,57.14885722351584
2020-10-17,57.38406790285028
2020-10-18,56.74582917662248
2020-10-19,56.328803399748566
2020-10-20,56.03394230914914
2020-10-21,55.66791659554118
2020-10-22,55.70376510008185
2020-10-23,55.446919899918164
2020-10-24,55.006259660151514
2020-10-25,55.34621105260219
2020-10-26,55.483083762038326
2020-10-27,55.43551887538149
2020-10-28,54.99782994250357
2020-10-29,55.22272964754986
2020-10-30,55.16884620762289
2020-10-31,55.32809055630193
2020-11-01,54.74415735535263
2020-11-02,54.568317460587714
2020-11-03,54.67403019184972
2020-11-04,54.563007548634076
2020-11-05,54.490404689222245
2020-11-06,54.87242398311221
2020-11-07,54.43543550511791
2020-11-08,54.81900831076273
2020-11-09,54.500470646189555
2020-11-10,54.17406659574303
2020-11-11,53.98340141753674
2020-11-12,53.34549751955558
2020-11-13,52.74858775387499
2020-11-14,52.7676162091454
2020-11-15,52.57804487951793
2020-11-16,52.067499261852205
2020-11-17,51.94090335372437
2020-11-18,51.68046975579281
2020-11-19,51.57975973356917
2020-11-20,51.26495337945413
2020-11-21,51.267118132891284
2020-11-22,51.16708247940643
2020-11-23,51.136078867757824
2020-11-24,51.31221630130269
2020-11-25,51.65633999190737
2020-11-26,51.34581114968523
2020-11-27,51.641916081739204
2020-11-28,50.84155748471442
2020-11-29,50.447710506233165
2020-11-30,50.05293384481517
2020-12-01,49.29066395242921
2020-12-02,48.627492837588676
2020-12-03,48.93319182363545
2020-12-04,48.16752327200682
2020-12-05,48.30945704487784
2020-12-06,48.279744980226766
2020-12-07,48.27996001543665
2020-12-08,48.093459135269306
2020-12-09,47.80013539081865
2020-12-10,47.37988356084686
2020-12-11,47.65636396247163
2020-12-12,47.20002999434032
2020-12-13,46.9207861984984
2020-12-14,46.694738672434916
2020-12-15,46.74938300034962
2020-12-16,46.94314981897228
2020-12-17,46.52818387010448
2020-12-18,46.21368344330802
2020-12-19,46.08431387619343
2020-12-20,45.712868333599914
2020-12-21,45.24454410105683
2020-12-22,45.047708662215044
2020-12-23,44.710806481170955
2020-12-24,44.68341825926369
2020-12-25,44.380176358977764
2020-12-26,43.89714341820658
2020-12-27,43.765776479674805
2020-12-28,43.92722979013401
2020-12-29,43.88814528697674
2020-12-30,43.75105109475253
2020-12-31,43.19508026724844
2021-01-01,42.485109820572106
2021-01-02,42.644321052837824
2021-01-03,41.87320046606859
2021-01-04,41.24093403019498
2021-01-05,40.72931247029156
2021-01-06,40.09036884342719
2021-01-07,39.71789193716846
2021-01-08,40.04975634988894
2021-01-09,39.84677934267513
2021-01-10,40.13542747107619
2021-01-11,39.97133522302583
2021-01-12,39.89618432571794
2021-01-13,40.018514193074196
2021-01-14,39.880187337384264
2021-01-15,39.473586488663805
2021-01-16,39.19614471858681
2021-01-17,38.725738550930096
2021-01-18,38.6305454715101
2021-01-19,37.76756064208882
2021-01-20,37.674260914094354
2021-01-21,37.83879158554657
2021-01-22,37.816903640824954
2021-01-23,37.33321388396663
2021-01-24,37.20982808723969
2021-01-25,36.9728398828309
2021-01-26,37.43862707829481
2021-01-27,37.154736142431666
2021-01-28,36.6628416539394
2021-01-29,36.18593977625665
2021-01-30,36.31348632011123
2021-01-31,35.85418216606136
2021-02-01,35.944125232265506
2021-02-02,35.58002855871711
2021-02-03,35.05639829630596
2021-02-04,34.97226716757522
2021-02-05,34.40091087623729
2021-02-06,34.04104607187378
2021-02-07,34.20752885141307
2021-02-08,33.98258346101251
2021-02-09,33.74512124529044
2021-02-10,33.781651081100826
2021-02-11,33.813338030776315
2021-02-12,33.57903785764086
2021-02-13,32.86463149001214
2021-02-14,32.53694199061892
2021-02-15,32.42979495262926
2021-02-16,31.8669004034191
2021-02-17,31.711724482197837
2021-02-18,31.439414332847054
2021-02-19,31.672352623811246
2021-02-20,32.12571302474922
2021-02-21,31.956412039667605
2021-02-22,31.58591923471158
2021-02-23,31.572601933000502
2021-02-24,31.308966304165068
2021-02-25,30.95195579184513
2021-02-26,30.621964754005155
2021-02-27,30.104059389504776
2021-02-28,29.44815410591215
2021-03-01,29.105881772220613
2021-03-02,29.1067634554684
2021-03-03,28.659236299673204
2021-03-04,28.3850671897673
2021-03-05,28.570333083308807
2021-03-06,28.68670741696607
2021-03-07,28.897314331881468
2021-03-08,28.684223991738637
2021-03-09,28.245380635793822
2021-03-10,28.262065215612015
2021-03-11,28.619339634723012
2021-03-12,28.344492011666173
2021-03-13,28.260209316648567
2021-03-14,27.847888773220806
2021-03-15,27.677513153861412
2021-03-16,28.02665650900462
2021-03-17,28.14923754458094
2021-03-18,28.077981275640724
2021-03-19,27.996562904892144
2021-03-20,27.63071489641291
2021-03-21,27.573501536801842
2021-03-22,27.606737290390317
2021-03-23,27.548898598412556
2021-03-24,27.40210715182812
2021-03-25,26.684682596233955
2021-03-26,26.56098028234922
2021-03-27,26.773935496802462
2021-03-28,26.92317273398631
2021-03-29,27.340386936279863
2021-03-30,27.30118239573626
2021-03-31,27.17240060479617
2021-04-01,27.357067449352357
2021-04-02,27.514308022975293
2021-04-03,27.6696916235029
2021-04-04,27.809325826161913
2021-04-05,27.780442403915888
2021-04-06,27.867432088758058
2021-04-07,27.87293343286358
2021-04-08,28.062665485960306
2021-04-09,27.7935189064978
2021-04-10,27.458135395917395
2021-04-11,27.861570679256936
2021-04-12,27.991626194947248
2021-04-13,27.608562545237476
2021-04-14,27.930999236585954
2021-04-15,27.87835570605394
2021-04-16,28.496821026897962
2021-04-17,28.478306314329867
2021-04-18,28.10218656244372
2021-04-19,27.642579875055073
2021-04-20,27.884765453055152
2021-04-21,28.151408591517924
2021-04-22,28.105355549873615
2021-04-23,27.764767900874613
2021-04-24,28.027706486164213
2021-04-25,28.436975289994493
2021-04-26,28.795367182907526
2021-04-27,29.016317164469033
2021-04-28,29.028326688512635
2021-04-29,29.46669477740429
